Name:				182_n100_m200_bt3_14923
Problem:			3L-VRPTW
Number_of_used_Vehicles:	1
Total_Travel_Distance:		223.37
Calculation_Time:		1.46
Total_Iterations:		1
ConstraintSet:			P1

-------------------------------------------------------------------------------------------------------------------
Tour_Id:			1
No_of_Customers:		5
No_of_Items:			14
Customer_Sequence:		12 7 5 16 10 

CustId	Id	TypeId	Rotated	x	y	z	Length	Width	Height	mass	Fragility	LoadBearingStrength
10	22	3	0	0	0	0	26	9	7	882.65	0		89.963855
10	21	2	0	0	9	0	33	8	6	504.39	1		6.077369
10	20	1	0	0	0	7	21	11	7	519.16	0		4.543962
16	35	3	0	0	0	14	26	9	7	882.65	0		89.963855
16	36	3	0	0	0	21	26	9	7	882.65	0		89.963855
16	34	1	0	33	9	0	21	11	7	519.16	0		4.543962
5	8	1	0	33	9	7	21	11	7	519.16	0		4.543962
5	9	2	0	26	0	0	33	8	6	504.39	1		6.077369
5	10	2	0	26	0	6	33	8	6	504.39	1		6.077369
7	12	2	0	26	0	12	33	8	6	504.39	1		6.077369
7	13	2	0	26	0	18	33	8	6	504.39	1		6.077369
12	25	3	0	33	9	14	26	9	7	882.65	0		89.963855
12	26	3	0	33	9	21	26	9	7	882.65	0		89.963855
12	24	2	0	26	0	24	33	8	6	504.39	1		6.077369


