Name:				274_n100_m200_bt3_21434
Problem:			3L-VRPTW
Number_of_used_Vehicles:	1
Total_Travel_Distance:		203.01
Calculation_Time:		2.15
Total_Iterations:		1
ConstraintSet:			P1

-------------------------------------------------------------------------------------------------------------------
Tour_Id:			1
No_of_Customers:		5
No_of_Items:			15
Customer_Sequence:		15 10 22 3 24 

CustId	Id	TypeId	Rotated	x	y	z	Length	Width	Height	mass	Fragility	LoadBearingStrength
24	49	2	0	0	0	0	20	8	9	824.67	0		58.758494
24	50	2	0	0	8	0	20	8	9	824.67	0		58.758494
24	51	3	0	0	16	0	19	5	13	376.31	1		5.014902
22	44	2	0	0	0	9	20	8	9	824.67	0		58.758494
3	7	1	0	20	8	0	15	12	10	852.43	0		11.724607
3	8	3	0	0	8	9	19	5	13	376.31	1		5.014902
22	43	1	0	20	8	10	15	12	10	852.43	0		11.724607
3	6	1	0	35	8	0	15	12	10	852.43	0		11.724607
22	45	2	0	0	0	18	20	8	9	824.67	0		58.758494
10	17	1	0	20	8	20	15	12	10	852.43	0		11.724607
10	18	3	0	20	0	0	19	5	13	376.31	1		5.014902
10	19	3	0	20	20	0	19	5	13	376.31	1		5.014902
15	28	1	0	35	8	10	15	12	10	852.43	0		11.724607
15	29	1	0	35	8	20	15	12	10	852.43	0		11.724607
15	30	3	0	20	0	13	19	5	13	376.31	1		5.014902


