Name:				241_n100_m200_bt3_19113
Problem:			3L-VRPTW
Number_of_used_Vehicles:	1
Total_Travel_Distance:		339.40
Calculation_Time:		12.41
Total_Iterations:		1
ConstraintSet:			P1

-------------------------------------------------------------------------------------------------------------------
Tour_Id:			1
No_of_Customers:		8
No_of_Items:			19
Customer_Sequence:		4 1 15 8 7 10 5 16 

CustId	Id	TypeId	Rotated	x	y	z	Length	Width	Height	mass	Fragility	LoadBearingStrength
16	29	2	0	0	0	0	25	5	7	367	0		26.322602
16	31	3	0	0	5	0	16	13	7	219.53	1		13.719364
16	30	2	0	0	18	0	25	5	7	367	0		26.322602
5	9	2	0	0	0	7	25	5	7	367	0		26.322602
5	10	2	0	0	18	7	25	5	7	367	0		26.322602
5	11	3	0	0	5	7	16	13	7	219.53	1		13.719364
10	19	1	0	16	5	0	15	10	9	434.28	0		47.290278
10	20	2	0	0	0	14	25	5	7	367	0		26.322602
7	13	3	0	0	5	14	16	13	7	219.53	1		13.719364
8	14	1	0	16	5	9	15	10	9	434.28	0		47.290278
8	15	1	0	16	5	18	15	10	9	434.28	0		47.290278
8	16	3	0	0	0	21	16	13	7	219.53	1		13.719364
15	27	2	0	0	18	14	25	5	7	367	0		26.322602
15	28	3	0	31	5	0	16	13	7	219.53	1		13.719364
1	1	3	0	31	5	7	16	13	7	219.53	1		13.719364
1	2	3	0	31	5	14	16	13	7	219.53	1		13.719364
4	6	1	1	47	5	0	15	10	9	434.28	0		47.290278
4	7	2	0	0	18	21	25	5	7	367	0		26.322602
4	8	3	0	31	5	21	16	13	7	219.53	1		13.719364


