Name:				241_n100_m200_bt3_19099
Problem:			3L-VRPTW
Number_of_used_Vehicles:	1
Total_Travel_Distance:		291.46
Calculation_Time:		9.83
Total_Iterations:		1
ConstraintSet:			P1

-------------------------------------------------------------------------------------------------------------------
Tour_Id:			1
No_of_Customers:		8
No_of_Items:			18
Customer_Sequence:		4 16 9 12 8 11 1 3 

CustId	Id	TypeId	Rotated	x	y	z	Length	Width	Height	mass	Fragility	LoadBearingStrength
3	4	1	0	0	0	0	15	10	9	434.28	0		47.290278
3	5	3	0	0	10	0	16	13	7	219.53	1		13.719364
1	1	3	0	0	10	7	16	13	7	219.53	1		13.719364
1	2	3	0	0	10	14	16	13	7	219.53	1		13.719364
11	21	1	0	0	0	9	15	10	9	434.28	0		47.290278
11	22	2	0	15	0	0	25	5	7	367	0		26.322602
8	16	3	0	0	10	21	16	13	7	219.53	1		13.719364
12	23	3	0	16	10	0	16	13	7	219.53	1		13.719364
8	14	1	0	0	0	18	15	10	9	434.28	0		47.290278
8	15	1	0	40	0	0	15	10	9	434.28	0		47.290278
9	17	2	0	32	10	0	25	5	7	367	0		26.322602
9	18	3	0	16	10	7	16	13	7	219.53	1		13.719364
16	31	3	0	16	10	14	16	13	7	219.53	1		13.719364
16	30	2	0	32	15	0	25	5	7	367	0		26.322602
16	29	2	0	32	20	0	25	5	7	367	0		26.322602
4	6	1	0	32	10	7	15	10	9	434.28	0		47.290278
4	7	2	0	32	20	7	25	5	7	367	0		26.322602
4	8	3	0	16	10	21	16	13	7	219.53	1		13.719364


