Name:				096_n060_m200_bt10_8673
Problem:			3L-VRPTW
Number_of_used_Vehicles:	1
Total_Travel_Distance:		251.78
Calculation_Time:		6.90
Total_Iterations:		1
ConstraintSet:			P1

-------------------------------------------------------------------------------------------------------------------
Tour_Id:			1
No_of_Customers:		3
No_of_Items:			14
Customer_Sequence:		30 2 11 

CustId	Id	TypeId	Rotated	x	y	z	Length	Width	Height	mass	Fragility	LoadBearingStrength
11	35	9	0	0	0	0	20	5	7	264.38	0		15.496629
11	34	4	0	0	5	0	12	11	8	355.65	0		16.707350
11	33	4	0	0	5	8	12	11	8	355.65	0		16.707350
11	31	1	0	0	16	0	35	7	10	406.37	0		5.198415
11	32	2	0	0	5	16	13	11	14	1015.80	0		35.041566
2	3	6	0	20	0	0	15	13	12	1271.21	0		66.603052
2	4	7	0	0	16	10	17	8	14	203.60	1		3.592528
30	93	10	0	35	0	0	20	14	12	829.35	0		32.406817
2	5	7	0	17	16	10	17	8	14	203.60	1		3.592528
2	6	7	0	35	14	0	17	8	14	203.60	1		3.592528
30	91	3	0	20	0	12	12	11	10	190.33	1		7.188412
30	89	3	0	32	0	12	12	11	10	190.33	1		7.188412
30	90	3	0	44	0	12	12	11	10	190.33	1		7.188412
30	92	7	0	35	14	14	17	8	14	203.60	1		3.592528


