Name:				185_n100_m200_bt3_15165
Problem:			3L-VRPTW
Number_of_used_Vehicles:	1
Total_Travel_Distance:		160.44
Calculation_Time:		3.84
Total_Iterations:		1
ConstraintSet:			P1

-------------------------------------------------------------------------------------------------------------------
Tour_Id:			1
No_of_Customers:		4
No_of_Items:			12
Customer_Sequence:		14 11 5 2 

CustId	Id	TypeId	Rotated	x	y	z	Length	Width	Height	mass	Fragility	LoadBearingStrength
2	4	3	0	0	0	0	28	8	7	746.33	0		15.619273
11	23	1	0	0	8	0	25	6	11	1201.19	1		10.055702
2	3	1	0	0	14	0	25	6	11	1201.19	1		10.055702
5	11	2	0	0	0	7	33	7	10	853.36	0		18.456853
5	12	2	0	0	0	17	33	7	10	853.36	0		18.456853
11	25	2	0	25	8	0	33	7	10	853.36	0		18.456853
11	24	2	0	25	15	0	33	7	10	853.36	0		18.456853
14	31	2	0	25	8	10	33	7	10	853.36	0		18.456853
2	5	3	0	28	0	0	28	8	7	746.33	0		15.619273
5	10	1	0	0	14	11	25	6	11	1201.19	1		10.055702
14	32	3	0	25	15	10	28	8	7	746.33	0		15.619273
14	30	1	0	0	8	11	25	6	11	1201.19	1		10.055702


