Name:				241_n100_m200_bt3_19138
Problem:			3L-VRPTW
Number_of_used_Vehicles:	1
Total_Travel_Distance:		310.48
Calculation_Time:		2.91
Total_Iterations:		1
ConstraintSet:			P1

-------------------------------------------------------------------------------------------------------------------
Tour_Id:			1
No_of_Customers:		8
No_of_Items:			19
Customer_Sequence:		10 4 5 16 15 7 9 8 

CustId	Id	TypeId	Rotated	x	y	z	Length	Width	Height	mass	Fragility	LoadBearingStrength
9	17	2	0	0	0	0	25	5	7	367	0		26.322602
8	15	1	0	0	5	0	15	10	9	434.28	0		47.290278
8	16	3	0	15	5	0	16	13	7	219.53	1		13.719364
8	14	1	0	0	15	0	15	10	9	434.28	0		47.290278
9	18	3	0	0	5	9	16	13	7	219.53	1		13.719364
16	30	2	0	0	0	7	25	5	7	367	0		26.322602
15	27	2	0	15	18	0	25	5	7	367	0		26.322602
15	28	3	0	0	5	16	16	13	7	219.53	1		13.719364
16	29	2	0	0	0	14	25	5	7	367	0		26.322602
7	13	3	0	31	5	0	16	13	7	219.53	1		13.719364
16	31	3	0	0	5	23	16	13	7	219.53	1		13.719364
5	9	2	0	0	0	21	25	5	7	367	0		26.322602
5	10	2	0	15	18	7	25	5	7	367	0		26.322602
5	11	3	0	31	5	7	16	13	7	219.53	1		13.719364
4	6	1	1	47	5	0	15	10	9	434.28	0		47.290278
4	7	2	0	15	18	14	25	5	7	367	0		26.322602
4	8	3	0	31	5	14	16	13	7	219.53	1		13.719364
10	19	1	1	47	5	9	15	10	9	434.28	0		47.290278
10	20	2	0	15	18	21	25	5	7	367	0		26.322602


