Name:				274_n100_m200_bt3_21402
Problem:			3L-VRPTW
Number_of_used_Vehicles:	1
Total_Travel_Distance:		196.15
Calculation_Time:		1.85
Total_Iterations:		1
ConstraintSet:			P1

-------------------------------------------------------------------------------------------------------------------
Tour_Id:			1
No_of_Customers:		5
No_of_Items:			15
Customer_Sequence:		10 2 24 22 3 

CustId	Id	TypeId	Rotated	x	y	z	Length	Width	Height	mass	Fragility	LoadBearingStrength
3	8	3	0	0	0	0	19	5	13	376.31	1		5.014902
3	7	1	0	0	5	0	15	12	10	852.43	0		11.724607
3	6	1	0	0	5	10	15	12	10	852.43	0		11.724607
22	43	1	0	0	5	20	15	12	10	852.43	0		11.724607
22	44	2	0	0	17	0	20	8	9	824.67	0		58.758494
22	45	2	0	0	17	9	20	8	9	824.67	0		58.758494
24	49	2	0	0	17	18	20	8	9	824.67	0		58.758494
24	50	2	0	15	5	0	20	8	9	824.67	0		58.758494
24	51	3	0	0	0	13	19	5	13	376.31	1		5.014902
2	3	1	0	35	5	0	15	12	10	852.43	0		11.724607
2	4	1	0	35	5	10	15	12	10	852.43	0		11.724607
2	5	2	0	15	5	9	20	8	9	824.67	0		58.758494
10	17	1	0	35	5	20	15	12	10	852.43	0		11.724607
10	18	3	0	19	0	0	19	5	13	376.31	1		5.014902
10	19	3	0	19	0	13	19	5	13	376.31	1		5.014902


