Name:				066_n060_m200_bt10_6320
Problem:			3L-VRPTW
Number_of_used_Vehicles:	1
Total_Travel_Distance:		90.64
Calculation_Time:		2.26
Total_Iterations:		1
ConstraintSet:			P1

-------------------------------------------------------------------------------------------------------------------
Tour_Id:			1
No_of_Customers:		3
No_of_Items:			11
Customer_Sequence:		15 6 1 

CustId	Id	TypeId	Rotated	x	y	z	Length	Width	Height	mass	Fragility	LoadBearingStrength
1	2	4	0	0	0	0	35	9	12	449.75	0		4.555327
1	5	9	0	0	9	0	35	6	11	729.01	0		20.852711
6	20	5	0	0	15	0	20	8	12	472.30	1		6.195062
1	3	7	0	0	0	12	18	11	8	301.65	0		8.371697
6	19	1	0	20	15	0	33	10	11	532.74	0		6.185939
1	1	2	0	0	0	20	22	10	7	326.65	1		2.708672
1	4	8	0	35	0	0	25	12	8	736.77	0		10.647028
15	54	7	0	35	0	8	18	11	8	301.65	0		8.371697
15	52	5	0	0	15	12	20	8	12	472.30	1		6.195062
15	53	5	0	20	15	11	20	8	12	472.30	1		6.195062
15	51	2	0	35	0	16	22	10	7	326.65	1		2.708672


