Name:				070_n060_m200_bt10_6645
Problem:			3L-VRPTW
Number_of_used_Vehicles:	1
Total_Travel_Distance:		65.02
Calculation_Time:		0.60
Total_Iterations:		1
ConstraintSet:			P1

-------------------------------------------------------------------------------------------------------------------
Tour_Id:			1
No_of_Customers:		3
No_of_Items:			12
Customer_Sequence:		15 5 10 

CustId	Id	TypeId	Rotated	x	y	z	Length	Width	Height	mass	Fragility	LoadBearingStrength
10	35	8	0	0	0	0	26	10	12	1105.94	0		7.519559
10	34	7	0	0	10	0	23	8	13	861.91	0		34.783719
10	33	3	0	0	18	0	28	5	7	308.57	1		8.826140
5	16	8	0	0	0	12	26	10	12	1105.94	0		7.519559
5	15	4	0	0	10	13	29	6	9	564.90	0		14.872561
5	17	10	0	26	0	0	14	11	10	314.88	1		14.639724
5	18	10	0	40	0	0	14	11	10	314.88	1		14.639724
15	51	2	0	40	11	0	20	12	10	322.80	0		11.165325
15	49	1	0	40	11	10	20	10	10	275.95	0		4.944674
15	50	1	0	40	11	20	20	10	10	275.95	0		4.944674
15	53	9	0	0	10	22	27	8	6	379.88	0		10.363753
15	52	3	0	0	18	7	28	5	7	308.57	1		8.826140


