Name:				147_n060_m200_bt100
Problem:			3L-VRPTW
Number_of_used_Vehicles:	3
Total_Travel_Distance:		606.32
Calculation_Time:		2711.21
Total_Iterations:		4926
ConstraintSet:			P18

-------------------------------------------------------------------------------------------------------------------
Tour_Id:			1
No_of_Customers:		17
No_of_Items:			61
Customer_Sequence:		26 18 2 16 14 34 28 33 5 45 32 57 49 36 53 35 41 

CustId	Id	TypeId	Rotated	x	y	z	Length	Width	Height	mass	Fragility	LoadBearingStrength
34	117	41	0	0	0	0	13	7	8	395.93	0		57.556814
36	124	41	0	0	7	0	13	7	8	395.93	0		57.556814
32	108	59	0	0	14	0	13	6	7	396.30	0		41.240909
49	161	14	0	0	20	0	16	4	8	455.54	0		44.525827
49	160	14	0	0	14	7	16	4	8	455.54	0		44.525827
2	6	76	0	0	0	8	14	4	7	214.87	0		12.701333
35	121	76	0	0	4	8	14	4	7	214.87	0		12.701333
53	179	97	0	0	0	15	7	7	8	326	0		26.398626
16	58	54	0	0	8	8	15	5	5	326.78	0		35.173451
41	138	63	0	0	8	13	15	6	4	103.35	0		15.755393
33	112	33	0	0	7	17	11	6	5	130.41	0		16.008185
14	49	33	0	0	7	22	11	6	5	130.41	0		16.008185
28	96	12	0	0	20	8	13	4	6	243.15	0		34.962631
35	120	60	0	0	20	14	13	4	6	81.30	0		6.690324
5	13	29	0	0	14	15	15	5	4	193.43	0		24.358946
2	5	29	0	0	13	19	15	5	4	193.43	0		24.358946
36	125	42	0	0	0	23	7	7	6	90.26	0		16.060775
18	64	42	0	7	0	15	7	7	6	90.26	0		16.060775
41	139	81	0	0	13	23	8	6	6	223.16	0		29.229191
35	122	79	0	0	20	20	13	3	7	202.55	0		13.425993
34	118	51	0	13	0	0	13	3	7	221.17	0		31.801204
5	16	79	0	13	3	0	13	3	7	202.55	0		13.425993
26	89	36	0	13	6	0	11	4	6	294.74	0		54.196878
36	123	16	0	13	10	0	11	4	6	89.65	0		62.651403
41	137	36	0	13	14	0	11	4	6	294.74	0		54.196878
45	149	15	0	14	0	7	12	7	3	105.51	0		100.326387
45	150	15	0	14	0	10	12	7	3	105.51	0		100.326387
41	140	91	0	7	0	21	6	6	7	201.21	0		50.983832
53	177	47	0	14	0	13	16	5	3	182.43	0		43.722933
14	48	30	0	14	0	16	12	4	5	138.29	0		13.053467
26	90	48	0	13	0	21	14	4	4	84.15	0		27.971057
41	141	92	0	15	7	6	9	3	8	107.35	0		24.662853
33	111	1	0	13	0	25	17	4	3	117.17	0		11.034394
57	189	82	1	11	7	17	6	4	8	166.23	0		33.858700
28	99	82	0	15	10	6	6	4	8	166.23	0		33.858700
45	152	90	0	16	18	0	15	3	4	113.27	0		14.800612
57	188	6	0	0	7	27	12	5	3	63	0		6.417132
18	63	5	0	8	13	23	7	5	5	73.17	0		21.600645
16	55	5	0	15	7	14	7	5	5	73.17	0		21.600645
32	107	23	0	15	7	19	7	4	5	96.65	0		9.807096
34	116	23	0	15	7	24	7	4	5	96.65	0		9.807096
26	91	69	0	16	21	0	10	3	4	68.15	0		27.317837
28	98	62	0	16	18	4	10	3	4	27.07	0		7.715183
5	14	45	0	0	20	27	12	3	3	29.78	0		5.059541
16	57	45	0	13	18	8	12	3	3	29.78	0		5.059541
33	113	45	0	13	18	11	12	3	3	29.78	0		5.059541
53	178	57	0	16	21	4	8	4	3	81.48	0		159.442568
16	56	38	0	0	18	7	9	2	4	19.93	0		4.695340
26	87	18	0	24	6	0	12	7	6	205.87	1		19.505064
26	88	18	0	24	7	6	12	7	6	205.87	1		19.505064
28	97	40	0	24	7	12	13	5	7	406.76	1		80.313983
