Name:				105_Manual_n200_m300_bt10_5_71
Problem:			3L-VRPTW
Number_of_used_Vehicles:	1
Total_Travel_Distance:		74.81
Calculation_Time:		0.38
Total_Iterations:		1
ConstraintSet:			P1

-------------------------------------------------------------------------------------------------------------------
Tour_Id:			1
No_of_Customers:		14
No_of_Items:			19
Customer_Sequence:		6 10 23 18 8 2 1 19 3 7 12 13 14 17 

CustId	Id	TypeId	Rotated	x	y	z	Length	Width	Height	mass	Fragility	LoadBearingStrength
17	21	10	0	0	0	0	44	45	53	2.90	0		0.007300
14	18	7	0	0	45	0	103	60	60	17.28	0		0.014000
13	17	7	0	0	105	0	103	60	60	17.28	0		0.014000
12	15	7	0	0	45	60	103	60	60	17.28	0		0.014000
12	16	9	0	0	105	60	92	60	60	15.08	0		0.013700
7	8	10	0	0	0	53	44	45	53	2.90	0		0.007300
3	4	7	0	0	45	120	103	60	60	17.28	0		0.014000
3	3	5	0	0	0	106	29	21	23	4.69	0		0.038500
19	24	9	0	0	105	120	92	60	60	15.08	0		0.013700
1	1	5	0	0	21	106	29	21	23	4.69	0		0.038500
2	2	7	0	103	0	0	103	60	60	17.28	0		0.014000
8	9	2	0	103	60	0	44	59	44	4.19	0		0.008100
18	22	2	1	103	119	0	44	59	44	4.19	0		0.008100
18	23	10	0	103	60	44	44	45	53	2.90	0		0.007300
23	32	9	0	103	0	60	92	60	60	15.08	0		0.013700
23	31	4	0	103	105	44	35	24	55	2.08	0		0.012400
23	30	1	0	103	129	44	25	43	29	1.03	0		0.004800
10	11	9	0	103	0	120	92	60	60	15.08	0		0.013700
6	7	9	0	162	60	0	92	60	60	15.08	0		0.013700


