Name:				104_Manual_n200_m300_bt10_4_359
Problem:			3L-VRPTW
Number_of_used_Vehicles:	1
Total_Travel_Distance:		82.05
Calculation_Time:		0.51
Total_Iterations:		1
ConstraintSet:			P1

-------------------------------------------------------------------------------------------------------------------
Tour_Id:			1
No_of_Customers:		13
No_of_Items:			17
Customer_Sequence:		5 6 3 17 7 22 21 18 14 9 13 10 1 

CustId	Id	TypeId	Rotated	x	y	z	Length	Width	Height	mass	Fragility	LoadBearingStrength
1	1	10	0	0	0	0	22	28	57	1.88	1		0.003000
10	15	6	0	0	28	0	120	60	60	6.84	1		0.001000
13	18	5	0	0	88	0	105	60	60	14.27	0		0.011300
9	13	5	0	0	88	60	105	60	60	14.27	0		0.011300
9	14	7	0	0	88	120	62	60	60	15.18	0		0.020400
14	19	9	0	105	88	0	99	60	60	16.53	0		0.013900
18	23	5	0	105	88	60	105	60	60	14.27	0		0.011300
21	26	5	0	62	88	120	105	60	60	14.27	0		0.011300
22	27	6	0	0	28	60	120	60	60	6.84	1		0.001000
7	11	7	0	120	0	0	62	60	60	15.18	0		0.020400
7	10	4	0	120	0	60	31	58	36	2.14	0		0.006000
17	22	3	0	167	88	120	55	58	35	1.56	0		0.002500
3	3	4	0	120	0	96	31	58	36	2.14	0		0.006000
6	8	1	0	182	0	0	60	43	60	1.06	0		0.002000
6	9	3	0	151	0	60	55	58	35	1.56	0		0.002500
5	7	5	1	242	0	0	105	60	60	14.27	0		0.011300
5	6	4	1	151	0	95	31	58	36	2.14	0		0.006000


