Name:				100_Manual_n150_m400_bt100_5_436
Problem:			3L-VRPTW
Number_of_used_Vehicles:	1
Total_Travel_Distance:		21.94
Calculation_Time:		0.68
Total_Iterations:		1
ConstraintSet:			P1

-------------------------------------------------------------------------------------------------------------------
Tour_Id:			1
No_of_Customers:		4
No_of_Items:			18
Customer_Sequence:		40 42 48 2 

CustId	Id	TypeId	Rotated	x	y	z	Length	Width	Height	mass	Fragility	LoadBearingStrength
2	3	12	0	0	0	0	113	60	60	10.77	0		0.007900
2	6	57	0	0	60	0	109	60	60	2.22	0		0.001700
2	5	22	0	0	0	60	73	60	60	21.62	0		0.024700
2	4	13	0	0	60	60	113	60	60	2.62	1		0.000400
2	7	83	0	0	120	0	33	35	53	1.26	1		0.001100
48	135	38	0	113	0	0	111	60	60	13.02	0		0.009800
48	134	32	0	0	0	120	88	60	60	11.57	0		0.011000
48	136	76	0	33	120	0	50	21	23	2.25	0		0.010700
48	133	13	0	0	60	120	113	60	60	2.62	1		0.000400
42	118	16	0	88	0	60	108	60	60	17.34	0		0.013400
42	120	67	0	113	60	0	64	60	60	6.80	0		0.008900
42	122	95	0	33	141	0	40	33	60	1.99	0		0.007500
42	121	73	1	33	141	60	22	48	26	4.19	0		0.019800
42	119	64	0	83	120	0	40	46	32	4.58	1		0.002500
40	112	96	0	113	60	60	78	60	60	3.57	0		0.003800
40	109	11	1	33	141	86	27	48	52	2.89	0		0.011100
40	111	80	0	113	60	120	43	48	25	3.61	0		0.008700
40	110	13	0	88	0	120	113	60	60	2.62	1		0.000400


