Name:				113_Manual_n200_m400_bt10_3_374
Problem:			3L-VRPTW
Number_of_used_Vehicles:	1
Total_Travel_Distance:		45.73
Calculation_Time:		0.73
Total_Iterations:		1
ConstraintSet:			P1

-------------------------------------------------------------------------------------------------------------------
Tour_Id:			1
No_of_Customers:		9
No_of_Items:			18
Customer_Sequence:		15 3 11 9 21 1 2 13 14 

CustId	Id	TypeId	Rotated	x	y	z	Length	Width	Height	mass	Fragility	LoadBearingStrength
14	27	5	0	0	0	0	55	45	33	4.16	0		0.008400
14	28	10	0	0	45	0	36	40	27	2.74	0		0.009500
13	25	2	0	0	85	0	116	60	60	12.22	0		0.008800
13	26	5	0	0	0	33	55	45	33	4.16	0		0.008400
2	5	7	0	0	85	60	108	60	60	2.07	0		0.001600
2	4	5	0	0	0	66	55	45	33	4.16	0		0.008400
1	1	2	0	0	85	120	116	60	60	12.22	0		0.008800
1	2	7	0	55	0	0	108	60	60	2.07	0		0.001600
1	3	8	0	0	0	99	33	51	32	4.16	0		0.012400
21	45	2	0	55	0	60	116	60	60	12.22	0		0.008800
9	16	1	0	116	85	0	46	39	35	2.42	0		0.006700
9	17	10	0	116	124	0	36	40	27	2.74	0		0.009500
11	21	2	0	33	0	120	116	60	60	12.22	0		0.008800
11	22	6	1	116	85	35	32	54	41	4.89	0		0.014200
3	6	3	0	170	60	0	60	60	60	15.78	0		0.021900
15	29	2	0	171	0	0	116	60	60	12.22	0		0.008800
15	30	2	0	171	0	60	116	60	60	12.22	0		0.008800
15	31	3	0	170	60	60	60	60	60	15.78	0		0.021900


