Name:				109_Manual_n200_m300_bt100_4_78
Problem:			3L-VRPTW
Number_of_used_Vehicles:	1
Total_Travel_Distance:		63.39
Calculation_Time:		0.45
Total_Iterations:		1
ConstraintSet:			P1

-------------------------------------------------------------------------------------------------------------------
Tour_Id:			1
No_of_Customers:		11
No_of_Items:			19
Customer_Sequence:		20 4 11 17 15 8 7 14 2 6 13 

CustId	Id	TypeId	Rotated	x	y	z	Length	Width	Height	mass	Fragility	LoadBearingStrength
13	18	21	0	0	0	0	75	60	60	18.74	0		0.020800
13	19	90	0	0	60	0	24	52	32	2	0		0.008000
13	17	18	0	0	112	0	53	56	28	2.78	1		0.000900
6	7	3	0	53	60	0	102	60	60	14.05	0		0.011500
2	2	89	0	0	0	60	33	53	48	2.51	0		0.007200
14	20	57	0	53	60	60	72	60	60	6.78	0		0.007800
14	21	91	0	0	0	108	25	45	47	1.82	0		0.008100
7	8	29	0	75	0	0	110	60	60	12.89	0		0.009800
8	11	73	0	75	0	60	98	60	60	2.63	0		0.002200
8	9	39	0	53	60	120	79	60	60	17.45	0		0.018400
8	10	51	0	53	120	0	28	31	59	2.04	0		0.011700
15	22	6	0	75	0	120	116	60	60	3.22	0		0.002300
17	24	86	1	81	120	0	50	60	53	4.92	0		0.008200
11	14	59	0	155	60	0	117	60	60	7.97	0		0.005700
11	15	87	1	81	120	53	24	60	53	3.06	0		0.010600
4	5	73	0	132	60	60	98	60	60	2.63	0		0.002200
4	4	12	1	81	144	53	23	42	54	1.39	0		0.007200
20	29	52	0	132	60	120	94	60	60	8.06	0		0.007100
20	30	89	0	141	120	0	33	53	48	2.51	0		0.007200


