Name:				1_Manual_n50_m100_bt10_1_1
Problem:			3L-VRPTW
Number_of_used_Vehicles:	1
Total_Travel_Distance:		34.86
Calculation_Time:		0.28
Total_Iterations:		1
ConstraintSet:			P1

-------------------------------------------------------------------------------------------------------------------
Tour_Id:			1
No_of_Customers:		5
No_of_Items:			16
Customer_Sequence:		15 28 5 12 36 

CustId	Id	TypeId	Rotated	x	y	z	Length	Width	Height	mass	Fragility	LoadBearingStrength
36	69	1	0	0	0	0	98	60	60	10.42	0		0.008900
36	70	4	0	0	60	0	60	42	29	4.06	0		0.008100
36	71	6	0	0	102	0	120	60	60	14.86	1		0.002100
12	21	2	0	0	0	60	90	60	60	7.68	0		0.007100
12	22	2	0	0	0	120	90	60	60	7.68	0		0.007100
12	23	9	0	0	60	29	50	30	56	3.27	1		0.002200
5	7	1	0	98	0	0	98	60	60	10.42	0		0.008900
5	8	1	0	90	0	60	98	60	60	10.42	0		0.008900
5	9	10	0	60	60	0	52	26	33	4.74	0		0.017500
28	56	1	0	90	0	120	98	60	60	10.42	0		0.008900
28	57	2	0	120	102	0	90	60	60	7.68	0		0.007100
28	58	5	0	0	90	60	77	60	60	20.76	1		0.004500
15	26	1	0	120	102	60	98	60	60	10.42	0		0.008900
15	27	3	1	112	60	0	35	52	26	2.59	0		0.007100
15	28	3	1	112	60	26	35	52	26	2.59	0		0.007100
15	29	6	0	120	102	120	120	60	60	14.86	1		0.002100


