Name:				65_Manual_n100_m400_bt10_5_146
Problem:			3L-VRPTW
Number_of_used_Vehicles:	1
Total_Travel_Distance:		23.58
Calculation_Time:		0.61
Total_Iterations:		1
ConstraintSet:			P1

-------------------------------------------------------------------------------------------------------------------
Tour_Id:			1
No_of_Customers:		3
No_of_Items:			17
Customer_Sequence:		50 24 19 

CustId	Id	TypeId	Rotated	x	y	z	Length	Width	Height	mass	Fragility	LoadBearingStrength
19	74	5	0	0	0	0	120	60	60	2.75	0		0.001900
19	75	8	0	0	60	0	78	60	60	17.19	0		0.018400
19	72	2	0	0	60	60	60	60	60	11.06	0		0.015400
19	73	2	0	0	60	120	60	60	60	11.06	0		0.015400
19	76	9	0	0	120	0	22	45	28	1.08	0		0.005500
24	93	5	0	0	0	60	120	60	60	2.75	0		0.001900
24	94	7	0	0	0	120	99	60	60	3.13	0		0.002600
24	95	7	0	78	60	0	99	60	60	3.13	0		0.002600
24	96	8	0	60	60	60	78	60	60	17.19	0		0.018400
24	98	10	0	60	60	120	73	60	60	7.35	0		0.008400
24	97	9	0	0	120	28	22	45	28	1.08	0		0.005500
50	196	5	0	120	0	0	120	60	60	2.75	0		0.001900
50	198	7	0	120	0	60	99	60	60	3.13	0		0.002600
50	199	8	0	120	0	120	78	60	60	17.19	0		0.018400
50	200	8	0	177	60	0	78	60	60	17.19	0		0.018400
50	197	6	0	22	120	0	45	52	24	2.80	0		0.006000
50	195	4	0	22	120	24	31	49	56	1.43	1		0.000900


