Name:				113_Manual_n200_m400_bt10_3_452
Problem:			3L-VRPTW
Number_of_used_Vehicles:	1
Total_Travel_Distance:		64.92
Calculation_Time:		0.68
Total_Iterations:		1
ConstraintSet:			P1

-------------------------------------------------------------------------------------------------------------------
Tour_Id:			1
No_of_Customers:		9
No_of_Items:			18
Customer_Sequence:		11 5 15 17 13 1 2 21 8 

CustId	Id	TypeId	Rotated	x	y	z	Length	Width	Height	mass	Fragility	LoadBearingStrength
8	15	8	0	0	0	0	33	51	32	4.16	0		0.012400
21	45	2	0	0	51	0	116	60	60	12.22	0		0.008800
2	5	7	0	0	111	0	108	60	60	2.07	0		0.001600
2	4	5	0	33	0	0	55	45	33	4.16	0		0.008400
1	1	2	0	0	51	60	116	60	60	12.22	0		0.008800
1	2	7	0	0	111	60	108	60	60	2.07	0		0.001600
1	3	8	0	33	0	33	33	51	32	4.16	0		0.012400
13	25	2	0	0	51	120	116	60	60	12.22	0		0.008800
13	26	5	0	88	0	0	55	45	33	4.16	0		0.008400
17	35	3	0	0	111	120	60	60	60	15.78	0		0.021900
17	36	9	0	60	111	120	58	30	40	1.60	0		0.004600
15	29	2	0	116	51	0	116	60	60	12.22	0		0.008800
15	30	2	0	116	51	60	116	60	60	12.22	0		0.008800
15	31	3	0	232	0	0	60	60	60	15.78	0		0.021900
5	10	10	0	60	111	160	36	40	27	2.74	0		0.009500
5	9	4	0	60	141	120	28	21	32	3.94	0		0.033500
11	22	6	0	232	60	0	32	54	41	4.89	0		0.014200
11	21	2	0	118	114	0	116	60	60	12.22	0		0.008800


