Name:				105_Manual_n200_m300_bt10_5_79
Problem:			3L-VRPTW
Number_of_used_Vehicles:	1
Total_Travel_Distance:		82.32
Calculation_Time:		0.36
Total_Iterations:		1
ConstraintSet:			P1

-------------------------------------------------------------------------------------------------------------------
Tour_Id:			1
No_of_Customers:		14
No_of_Items:			19
Customer_Sequence:		6 10 14 19 9 12 17 3 18 8 5 13 2 23 

CustId	Id	TypeId	Rotated	x	y	z	Length	Width	Height	mass	Fragility	LoadBearingStrength
23	32	9	0	0	0	0	92	60	60	15.08	0		0.013700
23	31	4	0	0	60	0	35	24	55	2.08	0		0.012400
23	30	1	0	0	84	0	25	43	29	1.03	0		0.004800
2	2	7	0	0	0	60	103	60	60	17.28	0		0.014000
13	17	7	0	0	0	120	103	60	60	17.28	0		0.014000
5	6	1	0	0	127	0	25	43	29	1.03	0		0.004800
8	9	2	0	25	84	0	44	59	44	4.19	0		0.008100
18	22	2	0	25	84	44	44	59	44	4.19	0		0.008100
18	23	10	0	25	84	88	44	45	53	2.90	0		0.007300
3	4	7	0	69	60	0	103	60	60	17.28	0		0.014000
3	3	5	0	0	60	55	29	21	23	4.69	0		0.038500
17	21	10	0	69	120	0	44	45	53	2.90	0		0.007300
12	15	7	0	69	60	60	103	60	60	17.28	0		0.014000
12	16	9	0	69	60	120	92	60	60	15.08	0		0.013700
9	10	10	0	69	120	53	44	45	53	2.90	0		0.007300
19	24	9	0	103	0	0	92	60	60	15.08	0		0.013700
14	18	7	0	103	0	60	103	60	60	17.28	0		0.014000
10	11	9	0	103	0	120	92	60	60	15.08	0		0.013700
6	7	9	0	172	60	0	92	60	60	15.08	0		0.013700


