Name:				109_Manual_n200_m300_bt100_4_238
Problem:			3L-VRPTW
Number_of_used_Vehicles:	1
Total_Travel_Distance:		56.73
Calculation_Time:		0.59
Total_Iterations:		1
ConstraintSet:			P1

-------------------------------------------------------------------------------------------------------------------
Tour_Id:			1
No_of_Customers:		11
No_of_Items:			18
Customer_Sequence:		11 4 8 15 18 19 7 6 10 20 5 

CustId	Id	TypeId	Rotated	x	y	z	Length	Width	Height	mass	Fragility	LoadBearingStrength
5	6	30	0	0	0	0	97	60	60	18.18	0		0.015600
20	29	52	0	0	60	0	94	60	60	8.06	0		0.007100
20	30	89	0	0	120	0	33	53	48	2.51	0		0.007200
10	13	15	0	0	120	48	39	32	48	1.44	0		0.005800
6	7	3	0	0	0	60	102	60	60	14.05	0		0.011500
7	8	29	0	0	60	60	110	60	60	12.89	0		0.009800
19	28	93	0	0	0	120	70	60	60	2.23	0		0.002700
19	27	40	0	0	120	96	42	24	23	3.68	1		0.003600
18	26	75	0	0	60	120	94	60	60	17.92	0		0.015900
18	25	7	0	42	120	0	42	23	22	1.49	0		0.007700
15	22	6	0	102	0	0	116	60	60	3.22	0		0.002300
8	11	73	0	102	0	60	98	60	60	2.63	0		0.002200
8	9	39	0	94	0	120	79	60	60	17.45	0		0.018400
8	10	51	0	42	143	0	28	31	59	2.04	0		0.011700
4	5	73	1	218	0	0	98	60	60	2.63	0		0.002200
4	4	12	1	42	120	22	23	42	54	1.39	0		0.007200
11	14	59	0	110	98	0	117	60	60	7.97	0		0.005700
11	15	87	1	200	0	60	24	60	53	3.06	0		0.010600


