Name:				69_Manual_n100_m400_bt100_4_162
Problem:			3L-VRPTW
Number_of_used_Vehicles:	1
Total_Travel_Distance:		21.42
Calculation_Time:		0.80
Total_Iterations:		1
ConstraintSet:			P1

-------------------------------------------------------------------------------------------------------------------
Tour_Id:			1
No_of_Customers:		3
No_of_Items:			19
Customer_Sequence:		76 47 43 

CustId	Id	TypeId	Rotated	x	y	z	Length	Width	Height	mass	Fragility	LoadBearingStrength
43	169	69	0	0	0	0	112	60	60	18.22	0		0.013600
43	168	17	0	0	60	0	51	56	56	1.93	0		0.003400
43	167	12	1	0	116	0	56	59	40	4.99	0		0.007600
47	180	21	0	0	0	60	89	60	60	1.06	0		0.001000
47	179	10	0	0	0	120	78	60	60	11.07	0		0.011800
47	181	38	0	0	116	40	20	44	47	3.83	0		0.021800
47	183	99	0	0	60	56	27	30	37	2.93	0		0.018100
47	184	99	0	0	60	93	27	30	37	2.93	0		0.018100
47	182	78	0	59	60	0	120	60	60	13.90	1		0.001900
76	304	41	0	112	0	0	116	60	60	9.84	0		0.007100
76	306	52	0	89	0	60	105	60	60	10.37	0		0.008200
76	303	20	0	78	0	120	103	60	60	6.59	0		0.005300
76	310	82	1	59	120	0	27	55	41	2.40	0		0.008100
76	305	47	1	59	147	0	23	42	37	3.33	0		0.017300
76	302	3	0	59	147	37	44	25	24	3.01	0		0.013700
76	311	84	0	114	120	0	35	28	26	2.58	0		0.013100
76	307	68	0	59	60	60	111	60	60	12.57	1		0.001900
76	308	68	0	59	60	120	111	60	60	12.57	1		0.001900
76	309	76	0	179	60	0	67	60	60	20.58	1		0.005100


