Name:				95_Manual_n150_m400_bt10_5_318
Problem:			3L-VRPTW
Number_of_used_Vehicles:	1
Total_Travel_Distance:		17.79
Calculation_Time:		0.61
Total_Iterations:		1
ConstraintSet:			P1

-------------------------------------------------------------------------------------------------------------------
Tour_Id:			1
No_of_Customers:		4
No_of_Items:			16
Customer_Sequence:		15 16 34 54 

CustId	Id	TypeId	Rotated	x	y	z	Length	Width	Height	mass	Fragility	LoadBearingStrength
54	149	10	0	0	0	0	105	60	60	11.11	0		0.008800
54	145	1	0	0	60	0	35	53	60	1.71	0		0.004600
54	148	8	0	0	113	0	51	25	37	1.09	0		0.004300
54	146	4	0	0	0	60	77	60	60	10.51	1		0.002300
54	147	4	0	0	0	120	77	60	60	10.51	1		0.002300
34	92	10	0	51	60	0	105	60	60	11.11	0		0.008800
34	90	5	0	51	60	60	103	60	60	18.63	0		0.015100
34	91	8	0	0	138	0	51	25	37	1.09	0		0.004300
16	41	6	0	51	60	120	93	60	60	1.13	0		0.001000
16	42	6	0	105	0	0	93	60	60	1.13	0		0.001000
16	43	8	0	0	120	37	51	25	37	1.09	0		0.004300
16	39	4	0	77	0	60	77	60	60	10.51	1		0.002300
16	40	4	0	77	0	120	77	60	60	10.51	1		0.002300
15	38	10	0	156	60	0	105	60	60	11.11	0		0.008800
15	37	6	1	154	0	60	93	60	60	1.13	0		0.001000
15	36	3	1	154	0	120	89	60	60	4.92	0		0.004600


