Name:				49_Manual_n100_m200_bt100_4_401
Problem:			3L-VRPTW
Number_of_used_Vehicles:	1
Total_Travel_Distance:		56.12
Calculation_Time:		0.66
Total_Iterations:		1
ConstraintSet:			P1

-------------------------------------------------------------------------------------------------------------------
Tour_Id:			1
No_of_Customers:		9
No_of_Items:			18
Customer_Sequence:		5 18 3 22 15 4 17 9 12 

CustId	Id	TypeId	Rotated	x	y	z	Length	Width	Height	mass	Fragility	LoadBearingStrength
12	19	7	0	0	0	0	61	60	60	5.92	0		0.008100
12	20	23	0	0	60	0	51	54	37	2.17	0		0.003900
9	14	95	0	0	114	0	33	56	48	3.54	0		0.009600
9	13	24	0	33	114	0	84	60	60	3.44	1		0.000700
17	29	57	0	61	0	0	106	60	60	14.13	0		0.011100
17	28	25	0	61	0	60	87	60	60	13.89	0		0.013300
4	7	84	0	0	60	37	47	52	57	3.58	0		0.007300
4	6	3	0	0	60	94	48	27	52	4.52	0		0.017400
15	25	7	0	61	0	120	61	60	60	5.92	0		0.008100
15	26	53	0	51	60	0	50	41	28	3.05	0		0.007400
22	40	29	0	117	114	0	92	60	60	16.19	0		0.014700
22	41	37	0	117	114	60	86	60	60	11.81	0		0.011400
3	5	91	0	117	114	120	82	60	60	17.74	0		0.018000
22	38	12	0	167	0	0	105	60	60	15.14	1		0.002400
3	4	25	0	209	114	0	87	60	60	13.89	0		0.013300
22	39	19	0	0	87	94	60	20	29	1.75	0		0.007300
18	30	10	0	203	114	60	103	60	60	13.91	0		0.011300
5	8	91	0	199	114	120	82	60	60	17.74	0		0.018000


