Name:				109_Manual_n200_m300_bt100_4_6
Problem:			3L-VRPTW
Number_of_used_Vehicles:	1
Total_Travel_Distance:		46.66
Calculation_Time:		0.57
Total_Iterations:		1
ConstraintSet:			P1

-------------------------------------------------------------------------------------------------------------------
Tour_Id:			1
No_of_Customers:		10
No_of_Items:			17
Customer_Sequence:		11 4 14 18 5 7 15 20 8 6 

CustId	Id	TypeId	Rotated	x	y	z	Length	Width	Height	mass	Fragility	LoadBearingStrength
6	7	3	0	0	0	0	102	60	60	14.05	0		0.011500
8	11	73	0	0	60	0	98	60	60	2.63	0		0.002200
8	9	39	0	0	0	60	79	60	60	17.45	0		0.018400
8	10	51	0	0	120	0	28	31	59	2.04	0		0.011700
20	29	52	0	0	60	60	94	60	60	8.06	0		0.007100
20	30	89	1	0	0	120	33	53	48	2.51	0		0.007200
15	22	6	0	0	33	120	116	60	60	3.22	0		0.002300
7	8	29	0	116	0	0	110	60	60	12.89	0		0.009800
5	6	30	0	116	60	0	97	60	60	18.18	0		0.015600
18	26	75	0	116	0	60	94	60	60	17.92	0		0.015900
18	25	7	0	0	151	0	42	23	22	1.49	0		0.007700
14	20	57	0	116	60	60	72	60	60	6.78	0		0.007800
14	21	91	1	28	120	0	25	45	47	1.82	0		0.008100
4	5	73	0	116	0	120	98	60	60	2.63	0		0.002200
4	4	12	1	0	151	22	23	42	54	1.39	0		0.007200
11	14	59	1	226	0	0	117	60	60	7.97	0		0.005700
11	15	87	1	28	120	47	24	60	53	3.06	0		0.010600


