Name:				113_Manual_n200_m400_bt10_3_112
Problem:			3L-VRPTW
Number_of_used_Vehicles:	1
Total_Travel_Distance:		60.76
Calculation_Time:		0.60
Total_Iterations:		1
ConstraintSet:			P1

-------------------------------------------------------------------------------------------------------------------
Tour_Id:			1
No_of_Customers:		8
No_of_Items:			17
Customer_Sequence:		14 11 2 1 22 13 21 15 

CustId	Id	TypeId	Rotated	x	y	z	Length	Width	Height	mass	Fragility	LoadBearingStrength
15	29	2	0	0	0	0	116	60	60	12.22	0		0.008800
15	30	2	0	0	60	0	116	60	60	12.22	0		0.008800
15	31	3	0	116	0	0	60	60	60	15.78	0		0.021900
21	45	2	0	0	60	60	116	60	60	12.22	0		0.008800
13	25	2	0	0	60	120	116	60	60	12.22	0		0.008800
13	26	5	0	0	120	0	55	45	33	4.16	0		0.008400
22	46	7	0	116	60	0	108	60	60	2.07	0		0.001600
22	47	9	0	0	120	33	58	30	40	1.60	0		0.004600
1	1	2	1	116	0	60	116	60	60	12.22	0		0.008800
1	2	7	1	116	0	120	108	60	60	2.07	0		0.001600
1	3	8	1	0	120	73	33	51	32	4.16	0		0.012400
2	5	7	0	176	0	0	108	60	60	2.07	0		0.001600
2	4	5	0	58	120	0	55	45	33	4.16	0		0.008400
11	21	2	0	176	0	60	116	60	60	12.22	0		0.008800
11	22	6	0	58	120	33	32	54	41	4.89	0		0.014200
14	27	5	0	113	120	0	55	45	33	4.16	0		0.008400
14	28	10	0	51	120	74	36	40	27	2.74	0		0.009500


