Name:				103_Manual_n200_m300_bt10_3_2
Problem:			3L-VRPTW
Number_of_used_Vehicles:	1
Total_Travel_Distance:		66.38
Calculation_Time:		0.57
Total_Iterations:		1
ConstraintSet:			P1

-------------------------------------------------------------------------------------------------------------------
Tour_Id:			1
No_of_Customers:		11
No_of_Items:			17
Customer_Sequence:		22 14 10 17 7 9 15 4 16 13 3 

CustId	Id	TypeId	Rotated	x	y	z	Length	Width	Height	mass	Fragility	LoadBearingStrength
3	3	1	0	0	0	0	116	60	60	5.62	1		0.000800
13	15	5	0	0	60	0	113	60	60	6.96	0		0.005100
16	19	4	0	0	60	60	84	60	60	21.53	0		0.021400
16	20	8	0	0	120	0	33	25	50	4.62	0		0.028000
4	5	6	0	0	60	120	89	60	60	9.73	0		0.009100
4	4	2	0	33	120	0	53	33	47	3.91	0		0.011200
15	18	6	0	113	60	0	89	60	60	9.73	0		0.009100
15	17	3	0	33	120	47	59	26	27	2.56	0		0.008300
9	11	1	0	0	0	60	116	60	60	5.62	1		0.000800
7	8	5	0	113	60	60	113	60	60	6.96	0		0.005100
7	9	9	0	33	120	74	29	28	20	4.85	0		0.029900
17	22	6	0	113	60	120	89	60	60	9.73	0		0.009100
17	21	2	0	92	120	0	53	33	47	3.91	0		0.011200
10	12	1	0	0	0	120	116	60	60	5.62	1		0.000800
14	16	7	0	116	0	0	84	60	60	17.24	1		0.003400
22	29	4	0	200	0	0	84	60	60	21.53	0		0.021400
22	30	9	0	92	120	47	29	28	20	4.85	0		0.029900


