Name:				53_Manual_n100_m300_bt10_3_37
Problem:			3L-VRPTW
Number_of_used_Vehicles:	1
Total_Travel_Distance:		32.95
Calculation_Time:		0.53
Total_Iterations:		1
ConstraintSet:			P1

-------------------------------------------------------------------------------------------------------------------
Tour_Id:			1
No_of_Customers:		5
No_of_Items:			17
Customer_Sequence:		30 2 13 21 32 

CustId	Id	TypeId	Rotated	x	y	z	Length	Width	Height	mass	Fragility	LoadBearingStrength
32	95	8	0	0	0	0	110	60	60	19.87	0		0.015100
32	96	8	0	0	60	0	110	60	60	19.87	0		0.015100
32	92	1	0	0	120	0	45	35	52	2.85	0		0.009000
32	94	5	0	0	120	52	40	46	23	4.39	0		0.011900
32	93	3	0	0	120	75	21	27	31	1.34	0		0.011800
21	57	2	0	0	0	60	96	60	60	21.19	0		0.018400
21	59	9	0	0	60	60	94	60	60	19.90	0		0.017600
21	58	4	0	45	120	0	54	33	37	2.65	0		0.007400
13	37	8	0	0	0	120	110	60	60	19.87	0		0.015100
13	38	8	0	0	60	120	110	60	60	19.87	0		0.015100
13	35	1	0	45	120	37	45	35	52	2.85	0		0.009000
13	36	5	0	45	120	89	40	46	23	4.39	0		0.011900
2	4	8	0	110	0	0	110	60	60	19.87	0		0.015100
2	5	8	0	110	60	0	110	60	60	19.87	0		0.015100
2	3	4	1	45	120	112	54	33	37	2.65	0		0.007400
30	87	2	0	110	0	60	96	60	60	21.19	0		0.018400
30	88	2	0	110	60	60	96	60	60	21.19	0		0.018400


