Name:				81_Manual_n150_m300_bt10_1_396
Problem:			3L-VRPTW
Number_of_used_Vehicles:	1
Total_Travel_Distance:		35.62
Calculation_Time:		0.28
Total_Iterations:		1
ConstraintSet:			P1

-------------------------------------------------------------------------------------------------------------------
Tour_Id:			1
No_of_Customers:		6
No_of_Items:			13
Customer_Sequence:		4 7 16 28 15 22 

CustId	Id	TypeId	Rotated	x	y	z	Length	Width	Height	mass	Fragility	LoadBearingStrength
22	37	2	0	0	0	0	112	60	60	12.53	0		0.009300
22	38	7	0	0	60	0	68	60	60	21.61	0		0.026500
15	26	2	0	0	0	60	112	60	60	12.53	0		0.009300
28	50	2	0	0	0	120	112	60	60	12.53	0		0.009300
28	51	5	0	0	60	60	90	60	60	12.73	0		0.011800
28	49	1	0	0	60	120	88	60	60	10.62	0		0.010100
16	27	2	0	90	60	0	112	60	60	12.53	0		0.009300
16	28	4	0	0	120	0	41	53	29	1.99	0		0.004600
7	12	1	0	90	60	60	88	60	60	10.62	0		0.010100
7	13	7	0	88	60	120	68	60	60	21.61	0		0.026500
4	8	2	0	112	0	0	112	60	60	12.53	0		0.009300
4	9	5	0	112	0	60	90	60	60	12.73	0		0.011800
4	7	1	0	112	0	120	88	60	60	10.62	0		0.010100


