Name:				107_Manual_n200_m300_bt100_2_2
Problem:			3L-VRPTW
Number_of_used_Vehicles:	1
Total_Travel_Distance:		36.94
Calculation_Time:		0.50
Total_Iterations:		1
ConstraintSet:			P1

-------------------------------------------------------------------------------------------------------------------
Tour_Id:			1
No_of_Customers:		8
No_of_Items:			16
Customer_Sequence:		5 13 9 7 15 8 4 6 

CustId	Id	TypeId	Rotated	x	y	z	Length	Width	Height	mass	Fragility	LoadBearingStrength
6	9	3	0	0	0	0	88	60	60	7.61	0		0.007200
6	10	13	0	0	60	0	31	33	45	3.82	0		0.018700
4	5	64	0	0	93	0	111	60	60	2.83	0		0.002100
8	12	35	0	0	0	60	99	60	60	13.12	0		0.011000
8	13	53	0	88	0	0	38	36	25	1.49	0		0.005400
15	24	1	0	0	93	60	111	60	60	16.07	0		0.012100
15	25	6	1	0	60	45	25	36	40	1.29	0		0.007200
7	11	59	0	0	0	120	116	60	60	16.41	0		0.011800
9	14	3	0	0	93	120	88	60	60	7.61	0		0.007200
9	15	4	0	111	93	0	87	60	60	12.65	0		0.012100
13	20	27	0	111	93	60	112	60	60	6.33	0		0.004700
13	21	48	0	88	93	120	103	60	60	19.40	0		0.015700
13	22	54	1	36	60	0	32	43	20	1.44	0		0.005200
5	7	64	0	126	0	0	111	60	60	2.83	0		0.002100
5	8	75	0	126	0	60	88	60	60	17.94	0		0.017000
5	6	2	0	237	0	0	59	49	39	1.92	0		0.003300


