Name:				105_Manual_n200_m300_bt10_5_98
Problem:			3L-VRPTW
Number_of_used_Vehicles:	1
Total_Travel_Distance:		85.60
Calculation_Time:		0.38
Total_Iterations:		1
ConstraintSet:			P1

-------------------------------------------------------------------------------------------------------------------
Tour_Id:			1
No_of_Customers:		14
No_of_Items:			19
Customer_Sequence:		14 18 13 3 10 9 15 19 23 6 12 8 2 17 

CustId	Id	TypeId	Rotated	x	y	z	Length	Width	Height	mass	Fragility	LoadBearingStrength
17	21	10	0	0	0	0	44	45	53	2.90	0		0.007300
2	2	7	0	0	45	0	103	60	60	17.28	0		0.014000
8	9	2	0	0	105	0	44	59	44	4.19	0		0.008100
12	15	7	0	0	45	60	103	60	60	17.28	0		0.014000
12	16	9	0	0	45	120	92	60	60	15.08	0		0.013700
6	7	9	0	44	105	0	92	60	60	15.08	0		0.013700
23	32	9	0	44	105	60	92	60	60	15.08	0		0.013700
23	31	4	0	0	0	53	35	24	55	2.08	0		0.012400
23	30	1	1	0	0	108	25	43	29	1.03	0		0.004800
19	24	9	0	44	105	120	92	60	60	15.08	0		0.013700
15	19	4	0	44	0	0	35	24	55	2.08	0		0.012400
9	10	10	0	79	0	0	44	45	53	2.90	0		0.007300
10	11	9	0	103	45	0	92	60	60	15.08	0		0.013700
3	4	7	0	103	45	60	103	60	60	17.28	0		0.014000
3	3	5	0	44	0	55	29	21	23	4.69	0		0.038500
13	17	7	0	92	45	120	103	60	60	17.28	0		0.014000
18	22	2	1	123	0	0	44	59	44	4.19	0		0.008100
18	23	10	0	79	0	53	44	45	53	2.90	0		0.007300
14	18	7	0	136	105	0	103	60	60	17.28	0		0.014000


