Name:				104_Manual_n200_m300_bt10_4_376
Problem:			3L-VRPTW
Number_of_used_Vehicles:	1
Total_Travel_Distance:		80.20
Calculation_Time:		0.53
Total_Iterations:		1
ConstraintSet:			P1

-------------------------------------------------------------------------------------------------------------------
Tour_Id:			1
No_of_Customers:		13
No_of_Items:			17
Customer_Sequence:		13 21 22 10 18 4 14 5 9 6 17 8 11 

CustId	Id	TypeId	Rotated	x	y	z	Length	Width	Height	mass	Fragility	LoadBearingStrength
11	16	1	0	0	0	0	60	43	60	1.06	0		0.002000
8	12	8	0	0	43	0	23	34	32	4.86	0		0.031100
17	22	3	0	0	77	0	55	58	35	1.56	0		0.002500
6	8	1	0	0	77	35	60	43	60	1.06	0		0.002000
6	9	3	1	0	0	60	55	58	35	1.56	0		0.002500
9	13	5	1	0	0	95	105	60	60	14.27	0		0.011300
9	14	7	0	60	0	0	62	60	60	15.18	0		0.020400
5	7	5	0	60	60	0	105	60	60	14.27	0		0.011300
5	6	4	1	0	135	0	31	58	36	2.14	0		0.006000
14	19	9	1	60	0	60	99	60	60	16.53	0		0.013900
4	4	1	0	58	120	0	60	43	60	1.06	0		0.002000
4	5	2	0	0	135	36	20	36	46	1.80	0		0.012500
18	23	5	1	60	0	120	105	60	60	14.27	0		0.011300
10	15	6	0	122	0	0	120	60	60	6.84	1		0.001000
22	27	6	0	120	0	60	120	60	60	6.84	1		0.001000
21	26	5	0	165	60	0	105	60	60	14.27	0		0.011300
13	18	5	0	120	60	60	105	60	60	14.27	0		0.011300


