Name:				113_Manual_n200_m400_bt10_3_394
Problem:			3L-VRPTW
Number_of_used_Vehicles:	1
Total_Travel_Distance:		48.86
Calculation_Time:		0.66
Total_Iterations:		1
ConstraintSet:			P1

-------------------------------------------------------------------------------------------------------------------
Tour_Id:			1
No_of_Customers:		9
No_of_Items:			18
Customer_Sequence:		2 1 11 21 7 13 15 16 3 

CustId	Id	TypeId	Rotated	x	y	z	Length	Width	Height	mass	Fragility	LoadBearingStrength
3	6	3	0	0	0	0	60	60	60	15.78	0		0.021900
16	32	1	0	0	60	0	46	39	35	2.42	0		0.006700
16	33	8	0	0	99	0	33	51	32	4.16	0		0.012400
16	34	8	0	0	99	32	33	51	32	4.16	0		0.012400
15	29	2	0	33	99	0	116	60	60	12.22	0		0.008800
15	30	2	0	33	99	60	116	60	60	12.22	0		0.008800
15	31	3	0	0	0	60	60	60	60	15.78	0		0.021900
13	25	2	0	33	99	120	116	60	60	12.22	0		0.008800
13	26	5	0	60	0	0	55	45	33	4.16	0		0.008400
7	14	5	0	60	45	0	55	45	33	4.16	0		0.008400
21	45	2	0	115	0	0	116	60	60	12.22	0		0.008800
11	21	2	0	115	0	60	116	60	60	12.22	0		0.008800
11	22	6	1	115	60	0	32	54	41	4.89	0		0.014200
1	1	2	0	115	0	120	116	60	60	12.22	0		0.008800
1	2	7	0	149	99	0	108	60	60	2.07	0		0.001600
1	3	8	1	115	60	41	33	51	32	4.16	0		0.012400
2	5	7	0	149	99	60	108	60	60	2.07	0		0.001600
2	4	5	0	231	0	0	55	45	33	4.16	0		0.008400


