Name:				22_Manual_n50_m300_bt10_2_477
Problem:			3L-VRPTW
Number_of_used_Vehicles:	1
Total_Travel_Distance:		6.65
Calculation_Time:		0.37
Total_Iterations:		1
ConstraintSet:			P1

-------------------------------------------------------------------------------------------------------------------
Tour_Id:			1
No_of_Customers:		3
No_of_Items:			17
Customer_Sequence:		11 32 2 

CustId	Id	TypeId	Rotated	x	y	z	Length	Width	Height	mass	Fragility	LoadBearingStrength
2	11	8	0	0	0	0	118	60	60	13.19	0		0.009300
2	12	8	0	0	60	0	118	60	60	13.19	0		0.009300
2	9	5	0	0	0	60	109	60	60	1.87	0		0.001400
2	10	7	0	0	60	60	69	60	60	19.63	0		0.023700
2	8	4	0	0	120	0	58	44	41	1.58	0		0.003100
2	13	9	0	0	120	41	26	49	52	1.22	0		0.004800
2	7	2	1	0	120	93	52	24	53	2.67	0		0.010700
2	14	10	0	26	120	41	39	41	40	3.33	1		0.002100
32	178	5	0	0	0	120	109	60	60	1.87	0		0.001400
32	179	5	0	118	0	0	109	60	60	1.87	0		0.001400
32	180	6	0	0	60	120	72	60	60	4.25	0		0.004900
32	181	6	0	109	0	60	72	60	60	4.25	0		0.004900
11	63	8	0	118	60	0	118	60	60	13.19	0		0.009300
11	60	1	0	109	60	60	93	60	60	11.76	0		0.010500
11	62	6	0	109	0	120	72	60	60	4.25	0		0.004900
11	64	9	0	65	120	0	26	49	52	1.22	0		0.004800
11	61	2	1	65	120	52	52	24	53	2.67	0		0.010700


