Name:				104_Manual_n200_m300_bt10_4_89
Problem:			3L-VRPTW
Number_of_used_Vehicles:	1
Total_Travel_Distance:		89.45
Calculation_Time:		0.55
Total_Iterations:		1
ConstraintSet:			P1

-------------------------------------------------------------------------------------------------------------------
Tour_Id:			1
No_of_Customers:		13
No_of_Items:			18
Customer_Sequence:		6 22 15 11 7 13 9 18 5 12 10 4 20 

CustId	Id	TypeId	Rotated	x	y	z	Length	Width	Height	mass	Fragility	LoadBearingStrength
20	25	7	0	0	0	0	62	60	60	15.18	0		0.020400
4	4	1	0	0	60	0	60	43	60	1.06	0		0.002000
4	5	2	0	0	103	0	20	36	46	1.80	0		0.012500
10	15	6	1	0	0	60	120	60	60	6.84	1		0.001000
12	17	7	0	60	60	0	62	60	60	15.18	0		0.020400
5	7	5	0	62	0	0	105	60	60	14.27	0		0.011300
5	6	4	1	0	139	0	31	58	36	2.14	0		0.006000
18	23	5	0	60	0	60	105	60	60	14.27	0		0.011300
9	13	5	0	60	0	120	105	60	60	14.27	0		0.011300
9	14	7	0	60	60	60	62	60	60	15.18	0		0.020400
13	18	5	0	122	60	0	105	60	60	14.27	0		0.011300
7	11	7	0	122	60	60	62	60	60	15.18	0		0.020400
7	10	4	1	0	139	36	31	58	36	2.14	0		0.006000
11	16	1	0	58	120	0	60	43	60	1.06	0		0.002000
15	20	1	0	58	120	60	60	43	60	1.06	0		0.002000
22	27	6	0	60	60	120	120	60	60	6.84	1		0.001000
6	8	1	0	58	120	120	60	43	60	1.06	0		0.002000
6	9	3	0	167	0	0	55	58	35	1.56	0		0.002500


