Name:				129_n060_m200_bt10_11075
Problem:			3L-VRPTW
Number_of_used_Vehicles:	1
Total_Travel_Distance:		160.98
Calculation_Time:		0.72
Total_Iterations:		1
ConstraintSet:			P1

-------------------------------------------------------------------------------------------------------------------
Tour_Id:			1
No_of_Customers:		3
No_of_Items:			14
Customer_Sequence:		36 53 28 

CustId	Id	TypeId	Rotated	x	y	z	Length	Width	Height	mass	Fragility	LoadBearingStrength
28	95	4	0	0	0	0	31	7	14	1272.12	0		20.630918
28	96	4	0	0	7	0	31	7	14	1272.12	0		20.630918
28	97	10	0	0	14	0	12	7	12	157.18	0		14.726805
28	94	3	0	0	0	14	19	7	9	183	1		3.168886
53	174	2	0	31	0	0	17	14	6	177.07	0		6.513515
53	178	8	0	31	0	6	20	12	8	504.84	0		30.617642
36	121	5	0	0	14	12	12	7	10	194.01	0		10.431788
53	177	6	0	0	7	14	19	7	8	418.23	0		10.838773
53	176	4	0	19	0	14	31	7	14	1272.12	0		20.630918
36	120	1	0	12	14	0	34	5	11	804.12	0		12.228703
53	175	3	0	19	7	14	19	7	9	183	1		3.168886
36	123	7	1	51	0	0	17	7	11	145.73	0		4.929668
36	122	7	1	51	0	11	17	7	11	145.73	0		4.929668
36	124	9	0	12	19	0	35	6	7	345.33	1		6.243916


