Name:				279_n100_m200_bt10_21707
Problem:			3L-VRPTW
Number_of_used_Vehicles:	1
Total_Travel_Distance:		100.30
Calculation_Time:		0.08
Total_Iterations:		1
ConstraintSet:			P1

-------------------------------------------------------------------------------------------------------------------
Tour_Id:			1
No_of_Customers:		3
No_of_Items:			9
Customer_Sequence:		2 6 25 

CustId	Id	TypeId	Rotated	x	y	z	Length	Width	Height	mass	Fragility	LoadBearingStrength
25	52	1	0	0	0	0	25	13	13	1200.61	0		8.198718
25	53	7	0	0	13	0	14	7	12	523.76	0		35.528891
25	54	9	0	0	0	13	27	6	7	483.72	0		134.490103
6	15	2	0	14	13	0	35	8	14	941.24	0		16.582722
6	17	9	0	0	6	13	27	6	7	483.72	0		134.490103
6	16	5	0	0	20	0	12	5	8	225.30	0		145.574079
2	4	2	0	14	13	14	35	8	14	941.24	0		16.582722
2	6	4	0	27	0	0	23	13	14	963.95	1		13.546914
2	5	3	0	0	0	20	29	12	9	373.59	0		43.716366


