Name:				273_n100_m200_bt3_21315
Problem:			3L-VRPTW
Number_of_used_Vehicles:	1
Total_Travel_Distance:		149.83
Calculation_Time:		0.18
Total_Iterations:		1
ConstraintSet:			P1

-------------------------------------------------------------------------------------------------------------------
Tour_Id:			1
No_of_Customers:		6
No_of_Items:			15
Customer_Sequence:		4 11 2 10 3 9 

CustId	Id	TypeId	Rotated	x	y	z	Length	Width	Height	mass	Fragility	LoadBearingStrength
9	17	2	0	0	0	0	16	10	13	600.87	0		40.737683
9	18	2	0	0	10	0	16	10	13	600.87	0		40.737683
9	19	3	0	0	0	13	21	7	8	530.83	1		10.940700
3	6	2	0	0	7	13	16	10	13	600.87	0		40.737683
3	7	3	0	0	0	21	21	7	8	530.83	1		10.940700
10	21	2	0	16	7	0	16	10	13	600.87	0		40.737683
10	22	2	0	16	7	13	16	10	13	600.87	0		40.737683
10	20	1	0	0	20	0	20	5	11	146.21	0		13.571098
2	4	2	0	32	0	0	16	10	13	600.87	0		40.737683
2	3	1	0	0	20	11	20	5	11	146.21	0		13.571098
2	5	3	0	32	10	0	21	7	8	530.83	1		10.940700
11	23	1	0	20	17	0	20	5	11	146.21	0		13.571098
11	24	3	0	32	10	8	21	7	8	530.83	1		10.940700
4	8	1	0	20	17	11	20	5	11	146.21	0		13.571098
4	9	1	0	32	0	13	20	5	11	146.21	0		13.571098


