Name:				241_n100_m200_bt3_19083
Problem:			3L-VRPTW
Number_of_used_Vehicles:	1
Total_Travel_Distance:		289.55
Calculation_Time:		0.20
Total_Iterations:		1
ConstraintSet:			P1

-------------------------------------------------------------------------------------------------------------------
Tour_Id:			1
No_of_Customers:		8
No_of_Items:			19
Customer_Sequence:		5 14 16 9 3 1 10 4 

CustId	Id	TypeId	Rotated	x	y	z	Length	Width	Height	mass	Fragility	LoadBearingStrength
4	6	1	0	0	0	0	15	10	9	434.28	0		47.290278
4	7	2	0	0	10	0	25	5	7	367	0		26.322602
4	8	3	0	25	0	0	16	13	7	219.53	1		13.719364
10	19	1	0	0	15	0	15	10	9	434.28	0		47.290278
10	20	2	0	0	10	7	25	5	7	367	0		26.322602
1	1	3	0	25	0	7	16	13	7	219.53	1		13.719364
1	2	3	0	25	0	14	16	13	7	219.53	1		13.719364
3	4	1	0	0	15	9	15	10	9	434.28	0		47.290278
3	5	3	0	25	0	21	16	13	7	219.53	1		13.719364
9	17	2	0	15	15	0	25	5	7	367	0		26.322602
9	18	3	0	41	0	0	16	13	7	219.53	1		13.719364
16	29	2	0	15	20	0	25	5	7	367	0		26.322602
16	30	2	0	15	15	7	25	5	7	367	0		26.322602
16	31	3	0	41	0	7	16	13	7	219.53	1		13.719364
14	25	1	0	0	13	18	15	10	9	434.28	0		47.290278
14	26	2	0	15	20	7	25	5	7	367	0		26.322602
5	9	2	0	15	13	14	25	5	7	367	0		26.322602
5	10	2	0	15	18	14	25	5	7	367	0		26.322602
5	11	3	0	41	0	14	16	13	7	219.53	1		13.719364


