Name:				219_n100_m200_bt10_17588
Problem:			3L-VRPTW
Number_of_used_Vehicles:	1
Total_Travel_Distance:		147.37
Calculation_Time:		0.04
Total_Iterations:		1
ConstraintSet:			P1

-------------------------------------------------------------------------------------------------------------------
Tour_Id:			1
No_of_Customers:		4
No_of_Items:			11
Customer_Sequence:		16 34 25 23 

CustId	Id	TypeId	Rotated	x	y	z	Length	Width	Height	mass	Fragility	LoadBearingStrength
23	39	3	0	0	0	0	32	11	7	1260.48	0		161.832842
23	40	9	0	0	11	0	25	10	8	2326.44	0		87.202554
23	41	10	0	0	11	8	19	12	9	867.08	1		7.876456
25	46	3	0	0	0	7	32	11	7	1260.48	0		161.832842
25	47	9	0	0	0	14	25	10	8	2326.44	0		87.202554
25	45	2	0	25	11	0	17	5	12	306.95	0		61.551498
34	62	6	0	25	16	0	31	9	10	2291.17	0		23.255772
34	63	9	0	0	0	22	25	10	8	2326.44	0		87.202554
34	61	2	0	25	11	12	17	5	12	306.95	0		61.551498
16	26	6	0	19	16	10	31	9	10	2291.17	0		23.255772
16	27	6	0	19	16	20	31	9	10	2291.17	0		23.255772


