Name:				182_n100_m200_bt3_14936
Problem:			3L-VRPTW
Number_of_used_Vehicles:	1
Total_Travel_Distance:		221.87
Calculation_Time:		0.37
Total_Iterations:		1
ConstraintSet:			P1

-------------------------------------------------------------------------------------------------------------------
Tour_Id:			1
No_of_Customers:		5
No_of_Items:			15
Customer_Sequence:		5 16 9 12 10 

CustId	Id	TypeId	Rotated	x	y	z	Length	Width	Height	mass	Fragility	LoadBearingStrength
10	20	1	0	0	0	0	21	11	7	519.16	0		4.543962
10	22	3	0	0	11	0	26	9	7	882.65	0		89.963855
10	21	2	0	0	11	7	33	8	6	504.39	1		6.077369
12	25	3	0	0	0	7	26	9	7	882.65	0		89.963855
12	26	3	0	0	0	14	26	9	7	882.65	0		89.963855
12	24	2	0	0	9	13	33	8	6	504.39	1		6.077369
9	18	3	0	0	0	21	26	9	7	882.65	0		89.963855
9	19	3	0	26	0	0	26	9	7	882.65	0		89.963855
9	17	1	0	33	9	0	21	11	7	519.16	0		4.543962
16	34	1	0	33	0	7	21	11	7	519.16	0		4.543962
16	36	3	0	33	11	7	26	9	7	882.65	0		89.963855
16	35	3	0	33	0	14	26	9	7	882.65	0		89.963855
5	8	1	0	33	9	14	21	11	7	519.16	0		4.543962
5	9	2	0	0	9	19	33	8	6	504.39	1		6.077369
5	10	2	0	26	0	21	33	8	6	504.39	1		6.077369


