Name:				241_n100_m200_bt3_19139
Problem:			3L-VRPTW
Number_of_used_Vehicles:	1
Total_Travel_Distance:		356.50
Calculation_Time:		0.26
Total_Iterations:		1
ConstraintSet:			P1

-------------------------------------------------------------------------------------------------------------------
Tour_Id:			1
No_of_Customers:		8
No_of_Items:			19
Customer_Sequence:		1 9 11 8 4 15 16 10 

CustId	Id	TypeId	Rotated	x	y	z	Length	Width	Height	mass	Fragility	LoadBearingStrength
10	19	1	0	0	0	0	15	10	9	434.28	0		47.290278
10	20	2	0	0	10	0	25	5	7	367	0		26.322602
16	29	2	0	0	15	0	25	5	7	367	0		26.322602
16	30	2	0	0	20	0	25	5	7	367	0		26.322602
16	31	3	0	0	10	7	16	13	7	219.53	1		13.719364
8	15	1	0	0	0	9	15	10	9	434.28	0		47.290278
15	28	3	0	0	10	14	16	13	7	219.53	1		13.719364
4	6	1	0	15	0	0	15	10	9	434.28	0		47.290278
4	7	2	0	25	10	0	25	5	7	367	0		26.322602
4	8	3	0	0	10	21	16	13	7	219.53	1		13.719364
8	14	1	0	0	0	18	15	10	9	434.28	0		47.290278
15	27	2	0	25	15	0	25	5	7	367	0		26.322602
8	16	3	0	16	10	7	16	13	7	219.53	1		13.719364
11	21	1	0	15	0	9	15	10	9	434.28	0		47.290278
11	22	2	0	30	0	0	25	5	7	367	0		26.322602
9	17	2	0	30	5	0	25	5	7	367	0		26.322602
9	18	3	0	16	10	14	16	13	7	219.53	1		13.719364
1	1	3	0	16	10	21	16	13	7	219.53	1		13.719364
1	2	3	0	32	0	7	16	13	7	219.53	1		13.719364


