Name:				241_n100_m200_bt3_19106
Problem:			3L-VRPTW
Number_of_used_Vehicles:	1
Total_Travel_Distance:		334.78
Calculation_Time:		0.29
Total_Iterations:		1
ConstraintSet:			P1

-------------------------------------------------------------------------------------------------------------------
Tour_Id:			1
No_of_Customers:		8
No_of_Items:			19
Customer_Sequence:		16 14 8 3 5 10 9 1 

CustId	Id	TypeId	Rotated	x	y	z	Length	Width	Height	mass	Fragility	LoadBearingStrength
1	1	3	0	0	0	0	16	13	7	219.53	1		13.719364
1	2	3	0	0	0	7	16	13	7	219.53	1		13.719364
9	17	2	0	0	13	0	25	5	7	367	0		26.322602
9	18	3	0	0	0	14	16	13	7	219.53	1		13.719364
10	19	1	0	16	0	0	15	10	9	434.28	0		47.290278
10	20	2	0	0	18	0	25	5	7	367	0		26.322602
5	9	2	0	0	13	7	25	5	7	367	0		26.322602
5	10	2	0	0	18	7	25	5	7	367	0		26.322602
5	11	3	0	0	0	21	16	13	7	219.53	1		13.719364
3	4	1	0	0	13	14	15	10	9	434.28	0		47.290278
3	5	3	0	31	0	0	16	13	7	219.53	1		13.719364
8	14	1	0	16	0	9	15	10	9	434.28	0		47.290278
8	15	1	0	16	0	18	15	10	9	434.28	0		47.290278
8	16	3	0	31	0	7	16	13	7	219.53	1		13.719364
14	25	1	0	25	13	0	15	10	9	434.28	0		47.290278
14	26	2	1	47	0	0	25	5	7	367	0		26.322602
16	29	2	1	47	0	7	25	5	7	367	0		26.322602
16	30	2	1	47	0	14	25	5	7	367	0		26.322602
16	31	3	0	31	0	14	16	13	7	219.53	1		13.719364


