Name:				274_n100_m200_bt3_21466
Problem:			3L-VRPTW
Number_of_used_Vehicles:	1
Total_Travel_Distance:		153.78
Calculation_Time:		0.10
Total_Iterations:		1
ConstraintSet:			P1

-------------------------------------------------------------------------------------------------------------------
Tour_Id:			1
No_of_Customers:		5
No_of_Items:			15
Customer_Sequence:		17 10 22 20 15 

CustId	Id	TypeId	Rotated	x	y	z	Length	Width	Height	mass	Fragility	LoadBearingStrength
15	28	1	0	0	0	0	15	12	10	852.43	0		11.724607
15	29	1	0	0	12	0	15	12	10	852.43	0		11.724607
15	30	3	0	0	0	10	19	5	13	376.31	1		5.014902
20	38	1	0	0	5	10	15	12	10	852.43	0		11.724607
20	39	1	0	0	5	20	15	12	10	852.43	0		11.724607
20	40	2	0	15	5	0	20	8	9	824.67	0		58.758494
22	43	1	0	15	13	0	15	12	10	852.43	0		11.724607
22	44	2	0	0	17	10	20	8	9	824.67	0		58.758494
22	45	2	0	0	17	19	20	8	9	824.67	0		58.758494
10	17	1	0	30	13	0	15	12	10	852.43	0		11.724607
10	18	3	0	15	5	9	19	5	13	376.31	1		5.014902
10	19	3	0	19	0	0	19	5	13	376.31	1		5.014902
17	32	2	0	20	17	10	20	8	9	824.67	0		58.758494
17	33	2	0	20	17	19	20	8	9	824.67	0		58.758494
17	34	3	0	19	0	13	19	5	13	376.31	1		5.014902


