Name:				477_n060_m400_bt100
Problem:			3L-VRPTW
Number_of_used_Vehicles:	6
Total_Travel_Distance:		710.71
Calculation_Time:		3600.00
Total_Iterations:		2
ConstraintSet:			P3

-------------------------------------------------------------------------------------------------------------------
Tour_Id:			1
No_of_Customers:		10
No_of_Items:			73
Customer_Sequence:		35 4 13 11 33 57 46 39 42 22 

CustId	Id	TypeId	Rotated	x	y	z	Length	Width	Height	mass	Fragility	LoadBearingStrength
22	135	41	0	0	0	0	15	5	5	66.70	0		12.969484
22	137	59	0	0	5	0	13	3	4	20.34	0		27.841572
22	138	59	0	0	8	0	13	3	4	20.34	0		27.841572
22	134	40	0	0	11	0	9	5	3	22.36	0		35.896296
22	132	22	0	0	16	0	6	3	5	10.88	0		2.665044
22	133	28	0	0	19	0	14	4	8	51.74	1		3.122893
22	136	44	0	0	5	4	17	6	3	58.39	1		6.535929
42	276	31	0	0	0	5	15	3	6	103.36	0		64.455678
42	278	56	0	9	11	0	7	6	5	22.65	0		5.112902
42	274	6	0	14	19	0	11	5	3	31.75	0		14.616352
42	277	38	0	9	11	5	8	6	3	14.41	0		4.323917
39	252	6	0	14	19	3	11	5	3	31.75	0		14.616352
42	280	89	0	0	23	0	13	2	3	8.61	0		2.481198
42	275	30	0	0	5	7	13	4	6	45.68	1		2.825480
42	279	82	0	0	23	3	13	2	7	27.86	1		7.041241
39	255	49	0	17	0	0	13	7	3	51.60	0		4.981509
39	254	46	0	14	19	6	12	5	3	34.93	0		8.230866
42	273	4	0	0	11	3	8	2	6	14.89	0		4.080258
39	257	79	0	0	3	5	13	2	6	18.29	0		2.412554
39	253	24	0	0	0	11	8	4	4	17.55	0		6.120799
39	256	61	0	0	19	8	8	4	5	80.08	1		5.401040
46	301	36	0	17	0	3	13	6	8	114.06	0		10.605865
46	299	20	0	8	0	11	16	5	5	104.79	0		73.321516
46	302	42	0	8	0	16	16	6	4	41.74	0		8.134056
46	303	72	0	26	7	0	15	6	4	48.27	0		5.312615
46	304	74	0	8	0	20	15	3	5	25.58	0		3.714519
46	300	32	0	6	17	0	16	2	5	29.58	0		4.925075
57	380	96	0	26	13	0	17	7	5	106.71	0		29.415038
57	379	84	0	26	20	0	16	4	7	67.34	0		9.952281
57	376	42	0	26	7	4	16	6	4	41.74	0		8.134056
57	378	55	0	26	13	5	16	6	4	45.34	0		4.098218
57	377	46	0	14	19	9	12	5	3	34.93	0		8.230866
57	374	30	0	0	6	13	13	4	6	45.68	1		2.825480
57	375	33	0	9	11	8	7	6	7	46.94	1		1.550322
33	216	36	0	26	7	8	13	6	8	114.06	0		10.605865
33	212	2	0	14	19	12	12	5	6	62.65	0		18.418073
33	215	25	0	26	7	16	8	7	6	34.04	0		4.239052
33	218	74	0	8	0	25	15	3	5	25.58	0		3.714519
33	217	40	0	14	19	18	9	5	3	22.36	0		35.896296
33	213	3	0	14	19	21	6	4	5	19.52	0		7.946402
33	219	75	0	8	3	20	16	2	3	15.31	0		6.530126
33	214	4	0	24	0	11	8	2	6	14.89	0		4.080258
33	220	88	0	26	19	7	12	5	8	186.59	1		7.179931
11	61	76	0	26	14	9	13	4	6	57.73	0		5.858511
11	62	77	0	26	14	15	14	4	4	139.41	0		27.608599
11	63	77	0	26	14	19	14	4	4	139.41	0		27.608599
11	65	91	0	24	2	11	7	4	5	14.03	0		4.074911
11	64	87	0	26	14	23	12	3	3	54.02	0		62.685455
11	57	5	0	26	7	22	9	3	3	80.93	0		20.602173
11	60	73	0	32	0	0	11	6	7	85.30	1		4.274762
11	59	54	0	42	20	0	16	3	6	34.72	1		2.576382
11	58	10	0	24	2	16	6	4	7	30.90	1		1.626658
13	77	62	0	43	0	0	15	7	7	108.57	0		5.890096
13	78	69	0	43	7	0	8	7	8	50.95	0		6.849468
13	75	42	0	43	14	0	16	6	4	41.74	0		8.134056
13	73	11	0	26	10	22	10	3	8	27.32	0		8.828084
13	71	6	0	39	7	8	11	5	3	31.75	0		14.616352
13	76	59	0	26	14	26	13	3	4	20.34	0		27.841572
13	79	75	0	8	3	23	16	2	3	15.31	0		6.530126
13	72	8	0	24	0	17	8	2	6	15.89	0		4.577081
13	74	37	0	32	0	7	12	6	8	79.81	1		1.434383
4	21	90	0	39	7	11	11	6	4	85.22	0		11.034277
4	20	60	0	39	7	15	11	6	3	88.76	0		21.608899
4	18	48	0	32	0	15	16	6	3	48.14	1		1.780451
4	19	54	0	32	0	18	16	3	6	34.72	1		2.576382
4	17	16	0	24	0	23	8	5	3	16	1		2.750883
