Name:				274_n100_m200_bt3_12319
Problem:			3L-VRPTW
Number_of_used_Vehicles:	1
Total_Travel_Distance:		215.76
Calculation_Time:		2.09
Total_Iterations:		1
ConstraintSet:			P1

-------------------------------------------------------------------------------------------------------------------
Tour_Id:			1
No_of_Customers:		6
No_of_Items:			18
Customer_Sequence:		10 14 3 20 22 2 

CustId	Id	TypeId	Rotated	x	y	z	Length	Width	Height	mass	Fragility	LoadBearingStrength
22	45	2	0	0	0	0	20	8	9	824.67	0		58.758494
2	4	1	0	0	8	0	15	12	10	852.43	0		11.724607
2	5	2	0	0	8	10	20	8	9	824.67	0		58.758494
22	43	1	0	20	0	0	15	12	10	852.43	0		11.724607
22	44	2	0	0	0	9	20	8	9	824.67	0		58.758494
2	3	1	0	20	12	0	15	12	10	852.43	0		11.724607
20	38	1	0	20	0	10	15	12	10	852.43	0		11.724607
20	39	1	0	20	12	10	15	12	10	852.43	0		11.724607
20	40	2	0	0	0	18	20	8	9	824.67	0		58.758494
3	6	1	0	20	0	20	15	12	10	852.43	0		11.724607
3	7	1	0	20	12	20	15	12	10	852.43	0		11.724607
3	8	3	0	35	0	0	19	5	13	376.31	1		5.014902
14	25	2	0	35	5	0	20	8	9	824.67	0		58.758494
14	26	2	0	35	13	0	20	8	9	824.67	0		58.758494
14	27	3	0	35	5	9	19	5	13	376.31	1		5.014902
10	17	1	0	35	10	9	15	12	10	852.43	0		11.724607
10	18	3	0	35	0	13	19	5	13	376.31	1		5.014902
10	19	3	1	55	5	0	19	5	13	376.31	1		5.014902


