Name:				250_n100_m200_bt10_11299
Problem:			3L-VRPTW
Number_of_used_Vehicles:	1
Total_Travel_Distance:		252.32
Calculation_Time:		13.55
Total_Iterations:		1
ConstraintSet:			P1

-------------------------------------------------------------------------------------------------------------------
Tour_Id:			1
No_of_Customers:		6
No_of_Items:			14
Customer_Sequence:		10 13 7 14 9 1 

CustId	Id	TypeId	Rotated	x	y	z	Length	Width	Height	mass	Fragility	LoadBearingStrength
1	1	2	0	0	0	0	26	12	6	495.36	0		36.359951
9	16	3	0	0	12	0	19	12	9	350.26	0		17.257089
14	27	4	0	0	0	6	18	11	10	796.28	0		18.901319
9	17	7	0	0	12	9	14	9	9	129.22	0		6.935805
7	12	3	0	0	0	16	19	12	9	350.26	0		17.257089
7	13	7	0	0	12	18	14	9	9	129.22	0		6.935805
1	2	2	0	26	0	0	26	12	6	495.36	0		36.359951
14	29	9	0	19	12	0	30	6	14	1665.64	0		37.880264
14	28	8	0	19	18	0	34	6	13	1451.58	0		16.064791
7	14	7	0	18	0	6	14	9	9	129.22	0		6.935805
13	26	9	0	19	18	13	30	6	14	1665.64	0		37.880264
13	25	3	0	32	0	6	19	12	9	350.26	0		17.257089
10	19	8	0	19	12	14	34	6	13	1451.58	0		16.064791
10	18	6	0	32	0	15	21	8	9	716.14	0		63.898362


