Name:				098_n060_m200_bt10_5542
Problem:			3L-VRPTW
Number_of_used_Vehicles:	1
Total_Travel_Distance:		128.18
Calculation_Time:		4.14
Total_Iterations:		1
ConstraintSet:			P1

-------------------------------------------------------------------------------------------------------------------
Tour_Id:			1
No_of_Customers:		3
No_of_Items:			10
Customer_Sequence:		10 9 8 

CustId	Id	TypeId	Rotated	x	y	z	Length	Width	Height	mass	Fragility	LoadBearingStrength
8	24	10	0	0	0	0	30	11	12	2171.09	0		70.886211
8	23	9	0	0	11	0	34	11	8	628.16	0		21.901271
8	22	6	0	0	11	8	19	14	10	485.65	0		5.019975
10	28	3	0	0	11	18	13	12	7	284.88	0		21.645986
9	25	8	0	0	0	12	30	5	14	302.43	0		11.530293
9	27	10	0	30	0	0	30	11	12	2171.09	0		70.886211
8	21	2	0	34	11	0	24	7	10	576.58	1		6.330650
10	30	10	0	30	0	12	30	11	12	2171.09	0		70.886211
9	26	8	0	0	5	12	30	5	14	302.43	0		11.530293
10	29	5	1	13	11	18	13	6	12	273.39	0		29.902574


