Name:				255_n100_m200_bt100_11326
Problem:			3L-VRPTW
Number_of_used_Vehicles:	1
Total_Travel_Distance:		207.80
Calculation_Time:		6.21
Total_Iterations:		1
ConstraintSet:			P1

-------------------------------------------------------------------------------------------------------------------
Tour_Id:			1
No_of_Customers:		4
No_of_Items:			11
Customer_Sequence:		13 15 7 6 

CustId	Id	TypeId	Rotated	x	y	z	Length	Width	Height	mass	Fragility	LoadBearingStrength
7	16	12	0	0	0	0	24	11	10	291.29	0		6.857814
6	13	57	0	0	11	0	25	13	12	2881.52	1		12.746710
6	15	93	0	25	11	0	33	12	8	556.99	0		19.391252
7	17	97	0	0	0	10	23	11	13	1343.02	0		21.312810
6	14	83	0	0	11	12	19	10	9	228.50	1		5.826784
7	18	100	0	24	0	0	30	7	10	685.74	0		24.102659
15	37	86	0	25	11	8	27	10	9	791.54	0		32.612303
15	35	20	0	23	0	10	29	9	9	660.06	0		25.084531
15	36	34	0	0	0	23	23	6	7	257.92	0		91.103158
13	31	49	0	25	11	17	31	10	13	861.11	0		8.334713
13	30	25	0	23	0	19	34	9	6	309.76	0		10.608459


