Name:				246_n100_m200_bt10_11215
Problem:			3L-VRPTW
Number_of_used_Vehicles:	1
Total_Travel_Distance:		193.17
Calculation_Time:		3.47
Total_Iterations:		1
ConstraintSet:			P1

-------------------------------------------------------------------------------------------------------------------
Tour_Id:			1
No_of_Customers:		5
No_of_Items:			14
Customer_Sequence:		14 3 1 15 16 

CustId	Id	TypeId	Rotated	x	y	z	Length	Width	Height	mass	Fragility	LoadBearingStrength
16	35	7	0	0	0	0	24	12	13	989.36	0		28.176565
16	33	1	0	0	12	0	12	11	10	221.48	0		17.206595
16	34	2	0	0	12	10	12	10	7	206.52	0		27.653091
15	31	7	0	0	0	13	24	12	13	989.36	0		28.176565
15	32	8	0	0	12	17	12	11	12	518.26	0		22.440813
15	30	2	0	12	12	0	12	10	7	206.52	0		27.653091
1	3	7	0	24	0	0	24	12	13	989.36	0		28.176565
3	7	9	0	24	12	0	13	13	14	284.04	0		5.365227
1	2	6	0	24	0	13	19	12	7	767.97	0		16.038192
1	1	5	0	12	12	7	12	9	9	459.29	0		65.164239
3	6	8	0	12	12	16	12	11	12	518.26	0		22.440813
3	5	2	0	24	12	14	12	10	7	206.52	0		27.653091
14	29	9	0	37	12	0	13	13	14	284.04	0		5.365227
14	28	4	0	24	0	20	24	7	9	453.65	0		31.779727


