Name:				215_n100_m200_bt3_10084
Problem:			3L-VRPTW
Number_of_used_Vehicles:	1
Total_Travel_Distance:		171.50
Calculation_Time:		1.83
Total_Iterations:		1
ConstraintSet:			P1

-------------------------------------------------------------------------------------------------------------------
Tour_Id:			1
No_of_Customers:		4
No_of_Items:			10
Customer_Sequence:		19 11 20 3 

CustId	Id	TypeId	Rotated	x	y	z	Length	Width	Height	mass	Fragility	LoadBearingStrength
20	39	2	0	0	0	0	30	14	10	1302.27	0		42.569300
20	38	2	0	0	0	10	30	14	10	1302.27	0		42.569300
3	4	3	0	0	14	0	16	8	9	491.66	0		19.190710
20	40	3	0	0	14	9	16	8	9	491.66	0		19.190710
11	17	2	0	0	0	20	30	14	10	1302.27	0		42.569300
11	16	1	0	0	14	18	15	10	11	537.99	1		4.262156
11	18	3	0	16	14	0	16	8	9	491.66	0		19.190710
19	35	2	0	30	0	0	30	14	10	1302.27	0		42.569300
19	36	2	0	30	0	10	30	14	10	1302.27	0		42.569300
19	37	3	0	16	14	9	16	8	9	491.66	0		19.190710


