Name:				094_n060_m200_bt3_5426
Problem:			3L-VRPTW
Number_of_used_Vehicles:	1
Total_Travel_Distance:		143.23
Calculation_Time:		15.90
Total_Iterations:		1
ConstraintSet:			P1

-------------------------------------------------------------------------------------------------------------------
Tour_Id:			1
No_of_Customers:		4
No_of_Items:			16
Customer_Sequence:		13 15 3 8 

CustId	Id	TypeId	Rotated	x	y	z	Length	Width	Height	mass	Fragility	LoadBearingStrength
8	29	3	0	0	0	0	31	5	13	997.57	0		32.155043
8	30	3	0	0	5	0	31	5	13	997.57	0		32.155043
3	9	3	0	0	10	0	31	5	13	997.57	0		32.155043
8	28	2	0	0	15	0	16	10	8	629.27	0		48.486456
3	7	2	0	0	15	8	16	10	8	629.27	0		48.486456
8	27	1	0	0	0	13	28	6	11	616.46	1		8.628188
8	26	1	0	31	0	0	28	6	11	616.46	1		8.628188
3	6	1	0	0	6	13	28	6	11	616.46	1		8.628188
3	8	3	0	16	15	0	31	5	13	997.57	0		32.155043
15	49	3	0	16	20	0	31	5	13	997.57	0		32.155043
13	45	3	0	16	15	13	31	5	13	997.57	0		32.155043
13	43	2	0	0	15	16	16	10	8	629.27	0		48.486456
13	42	1	0	31	6	0	28	6	11	616.46	1		8.628188
15	48	1	0	31	0	11	28	6	11	616.46	1		8.628188
13	41	1	0	31	6	11	28	6	11	616.46	1		8.628188
13	44	3	0	16	20	13	31	5	13	997.57	0		32.155043


