Name:				246_n100_m200_bt10_11248
Problem:			3L-VRPTW
Number_of_used_Vehicles:	1
Total_Travel_Distance:		191.08
Calculation_Time:		0.92
Total_Iterations:		1
ConstraintSet:			P1

-------------------------------------------------------------------------------------------------------------------
Tour_Id:			1
No_of_Customers:		5
No_of_Items:			13
Customer_Sequence:		28 1 19 21 15 

CustId	Id	TypeId	Rotated	x	y	z	Length	Width	Height	mass	Fragility	LoadBearingStrength
15	31	7	0	0	0	0	24	12	13	989.36	0		28.176565
15	32	8	0	0	12	0	12	11	12	518.26	0		22.440813
15	30	2	0	0	12	12	12	10	7	206.52	0		27.653091
21	43	6	0	0	0	13	19	12	7	767.97	0		16.038192
21	42	2	0	0	12	19	12	10	7	206.52	0		27.653091
21	44	10	0	12	12	0	26	11	8	822.55	1		8.231430
19	39	8	0	24	0	0	12	11	12	518.26	0		22.440813
19	40	10	0	12	12	8	26	11	8	822.55	1		8.231430
1	3	7	0	36	0	0	24	12	13	989.36	0		28.176565
1	2	6	0	0	0	20	19	12	7	767.97	0		16.038192
1	1	5	0	24	0	12	12	9	9	459.29	0		65.164239
28	55	7	0	36	0	13	24	12	13	989.36	0		28.176565
28	56	10	0	12	12	16	26	11	8	822.55	1		8.231430


