Name:				273_n100_m200_bt3_12235
Problem:			3L-VRPTW
Number_of_used_Vehicles:	1
Total_Travel_Distance:		216.09
Calculation_Time:		14.97
Total_Iterations:		1
ConstraintSet:			P1

-------------------------------------------------------------------------------------------------------------------
Tour_Id:			1
No_of_Customers:		7
No_of_Items:			18
Customer_Sequence:		2 11 9 16 10 12 1 

CustId	Id	TypeId	Rotated	x	y	z	Length	Width	Height	mass	Fragility	LoadBearingStrength
1	1	1	0	0	0	0	20	5	11	146.21	0		13.571098
12	26	2	0	0	5	0	16	10	13	600.87	0		40.737683
1	2	3	0	0	15	0	21	7	8	530.83	1		10.940700
12	25	1	0	0	0	11	20	5	11	146.21	0		13.571098
12	27	3	0	0	15	8	21	7	8	530.83	1		10.940700
16	33	1	0	0	5	13	20	5	11	146.21	0		13.571098
10	22	2	0	16	5	0	16	10	13	600.87	0		40.737683
10	20	1	0	0	10	13	20	5	11	146.21	0		13.571098
16	34	2	0	20	5	13	16	10	13	600.87	0		40.737683
9	17	2	0	21	15	0	16	10	13	600.87	0		40.737683
9	19	3	0	0	15	16	21	7	8	530.83	1		10.940700
9	18	2	0	21	15	13	16	10	13	600.87	0		40.737683
11	24	3	0	37	15	0	21	7	8	530.83	1		10.940700
11	23	1	0	20	0	0	20	5	11	146.21	0		13.571098
10	21	2	0	32	5	0	16	10	13	600.87	0		40.737683
2	4	2	0	36	5	13	16	10	13	600.87	0		40.737683
2	3	1	0	20	0	11	20	5	11	146.21	0		13.571098
2	5	3	0	37	15	8	21	7	8	530.83	1		10.940700


