Name:				065_n060_m200_bt3_4183
Problem:			3L-VRPTW
Number_of_used_Vehicles:	1
Total_Travel_Distance:		165.73
Calculation_Time:		1.20
Total_Iterations:		1
ConstraintSet:			P1

-------------------------------------------------------------------------------------------------------------------
Tour_Id:			1
No_of_Customers:		3
No_of_Items:			11
Customer_Sequence:		43 30 13 

CustId	Id	TypeId	Rotated	x	y	z	Length	Width	Height	mass	Fragility	LoadBearingStrength
13	46	3	0	0	0	0	25	13	10	379.69	0		24.991832
13	47	3	0	0	0	10	25	13	10	379.69	0		24.991832
13	44	1	0	0	13	0	27	5	13	289.64	1		5.593645
13	45	1	0	0	18	0	27	5	13	289.64	1		5.593645
30	99	3	0	0	0	20	25	13	10	379.69	0		24.991832
30	100	3	0	25	0	0	25	13	10	379.69	0		24.991832
43	142	3	0	25	0	10	25	13	10	379.69	0		24.991832
30	97	1	0	0	13	13	27	5	13	289.64	1		5.593645
30	98	2	0	27	13	0	14	5	11	384.84	0		80.028998
43	143	3	0	25	0	20	25	13	10	379.69	0		24.991832
43	141	1	0	0	18	13	27	5	13	289.64	1		5.593645


