Name:				121_n060_m200_bt3_6419
Problem:			3L-VRPTW
Number_of_used_Vehicles:	1
Total_Travel_Distance:		197.01
Calculation_Time:		5.73
Total_Iterations:		1
ConstraintSet:			P1

-------------------------------------------------------------------------------------------------------------------
Tour_Id:			1
No_of_Customers:		4
No_of_Items:			18
Customer_Sequence:		5 22 14 4 

CustId	Id	TypeId	Rotated	x	y	z	Length	Width	Height	mass	Fragility	LoadBearingStrength
14	50	3	0	0	0	0	15	6	10	215.57	0		11.966677
4	15	3	0	0	6	0	15	6	10	215.57	0		11.966677
4	12	2	0	0	12	0	30	9	6	192.03	1		1.260974
4	13	2	0	0	12	6	30	9	6	192.03	1		1.260974
4	14	2	0	0	12	12	30	9	6	192.03	1		1.260974
14	49	3	0	0	0	10	15	6	10	215.57	0		11.966677
4	11	1	0	30	12	0	28	10	7	361.54	0		6.995025
14	47	2	0	0	12	18	30	9	6	192.03	1		1.260974
14	48	2	0	0	12	24	30	9	6	192.03	1		1.260974
5	20	3	0	0	6	10	15	6	10	215.57	0		11.966677
22	73	1	0	15	0	0	28	10	7	361.54	0		6.995025
22	74	1	0	30	12	7	28	10	7	361.54	0		6.995025
22	75	3	0	0	0	20	15	6	10	215.57	0		11.966677
5	16	1	0	15	0	7	28	10	7	361.54	0		6.995025
22	72	1	0	30	12	14	28	10	7	361.54	0		6.995025
5	17	2	0	15	0	14	30	9	6	192.03	1		1.260974
5	18	2	0	15	0	20	30	9	6	192.03	1		1.260974
5	19	2	0	30	12	21	30	9	6	192.03	1		1.260974


