Name:				81_Manual_n150_m300_bt10_1_927
Problem:			3L-VRPTW
Number_of_used_Vehicles:	1
Total_Travel_Distance:		52.82
Calculation_Time:		0.37
Total_Iterations:		1
ConstraintSet:			P1

-------------------------------------------------------------------------------------------------------------------
Tour_Id:			1
No_of_Customers:		8
No_of_Items:			18
Customer_Sequence:		9 8 10 1 22 4 17 18 

CustId	Id	TypeId	Rotated	x	y	z	Length	Width	Height	mass	Fragility	LoadBearingStrength
18	30	7	0	0	0	0	68	60	60	21.61	0		0.026500
18	31	7	0	0	60	0	68	60	60	21.61	0		0.026500
17	29	9	1	0	120	0	52	55	41	2.62	0		0.004600
4	8	2	1	0	0	60	112	60	60	12.53	0		0.009300
4	9	5	1	0	0	120	90	60	60	12.73	0		0.011800
4	7	1	0	68	0	0	88	60	60	10.62	0		0.010100
22	37	2	0	60	0	60	112	60	60	12.53	0		0.009300
22	38	7	0	60	0	120	68	60	60	21.61	0		0.026500
1	1	6	0	0	120	41	46	45	52	4.15	0		0.010000
1	3	10	0	0	112	93	32	60	50	1.15	0		0.003000
1	2	8	0	68	60	0	118	60	60	13.87	1		0.002000
10	20	8	0	60	60	60	118	60	60	13.87	1		0.002000
8	14	2	0	172	0	0	112	60	60	12.53	0		0.009300
8	16	7	0	172	0	60	68	60	60	21.61	0		0.026500
8	15	3	1	55	120	0	28	56	32	4.25	0		0.013500
9	17	1	0	172	0	120	88	60	60	10.62	0		0.010100
9	19	7	0	186	60	0	68	60	60	21.61	0		0.026500
9	18	4	0	111	120	0	41	53	29	1.99	0		0.004600


