Name:				3_Manual_n50_m100_bt10_3_466
Problem:			3L-VRPTW
Number_of_used_Vehicles:	1
Total_Travel_Distance:		27.78
Calculation_Time:		0.26
Total_Iterations:		1
ConstraintSet:			P1

-------------------------------------------------------------------------------------------------------------------
Tour_Id:			1
No_of_Customers:		5
No_of_Items:			18
Customer_Sequence:		3 25 35 9 10 

CustId	Id	TypeId	Rotated	x	y	z	Length	Width	Height	mass	Fragility	LoadBearingStrength
10	22	10	0	0	0	0	95	60	60	10.88	0		0.009500
10	21	2	0	0	60	0	42	36	20	3.46	0		0.011400
9	18	5	0	0	96	0	118	60	60	11.06	0		0.007800
9	19	9	1	0	60	20	31	37	30	2.64	0		0.011500
9	20	9	1	0	60	50	31	37	30	2.64	0		0.011500
9	17	2	0	0	60	80	42	36	20	3.46	0		0.011400
35	66	5	0	0	0	60	118	60	60	11.06	0		0.007800
35	67	5	0	0	96	60	118	60	60	11.06	0		0.007800
35	69	10	0	0	0	120	95	60	60	10.88	0		0.009500
35	68	8	0	0	60	100	26	24	49	3.69	0		0.029600
25	48	5	0	0	96	120	118	60	60	11.06	0		0.007800
25	49	5	0	118	0	0	118	60	60	11.06	0		0.007800
25	50	7	0	118	60	0	118	60	60	6.56	0		0.004600
25	47	4	0	236	0	0	64	60	60	1.69	0		0.002200
25	51	8	0	42	60	0	26	24	49	3.69	0		0.029600
3	3	5	0	118	60	60	118	60	60	11.06	0		0.007800
3	4	6	0	118	60	120	83	60	60	4.71	0		0.004700
3	5	8	0	118	120	0	26	24	49	3.69	0		0.029600


