Name:				45_Manual_n100_m200_bt10_5_975
Problem:			3L-VRPTW
Number_of_used_Vehicles:	1
Total_Travel_Distance:		51.44
Calculation_Time:		0.51
Total_Iterations:		1
ConstraintSet:			P1

-------------------------------------------------------------------------------------------------------------------
Tour_Id:			1
No_of_Customers:		9
No_of_Items:			18
Customer_Sequence:		5 17 6 15 13 2 18 7 3 

CustId	Id	TypeId	Rotated	x	y	z	Length	Width	Height	mass	Fragility	LoadBearingStrength
3	4	7	0	0	0	0	112	60	60	15.92	0		0.011800
3	3	1	0	0	60	0	46	51	50	4.75	0		0.010100
3	5	8	0	0	111	0	55	26	25	1.05	0		0.003700
7	14	5	0	0	0	60	89	60	60	5.59	0		0.005200
7	13	1	0	0	60	50	46	51	50	4.75	0		0.010100
18	36	6	0	0	0	120	118	60	60	10.34	0		0.007300
18	35	1	0	0	60	100	46	51	50	4.75	0		0.010100
2	2	6	0	55	60	0	118	60	60	10.34	0		0.007300
13	25	6	0	46	60	60	118	60	60	10.34	0		0.007300
13	24	2	0	0	137	0	24	34	39	4.68	0		0.028700
15	28	7	0	46	60	120	112	60	60	15.92	0		0.011800
15	29	8	0	24	137	0	55	26	25	1.05	0		0.003700
6	12	7	0	118	0	0	112	60	60	15.92	0		0.011800
17	33	6	0	118	0	60	118	60	60	10.34	0		0.007300
17	34	9	0	118	0	120	101	60	60	12.75	0		0.010500
17	32	4	0	173	60	0	68	60	60	21.05	0		0.025800
5	10	6	1	241	0	0	118	60	60	10.34	0		0.007300
5	11	10	0	24	120	25	22	25	49	4.30	0		0.039100


