Name:				3_Manual_n50_m100_bt10_3_982
Problem:			3L-VRPTW
Number_of_used_Vehicles:	1
Total_Travel_Distance:		42.08
Calculation_Time:		0.39
Total_Iterations:		1
ConstraintSet:			P1

-------------------------------------------------------------------------------------------------------------------
Tour_Id:			1
No_of_Customers:		6
No_of_Items:			17
Customer_Sequence:		4 6 26 3 25 7 

CustId	Id	TypeId	Rotated	x	y	z	Length	Width	Height	mass	Fragility	LoadBearingStrength
7	14	5	0	0	0	0	118	60	60	11.06	0		0.007800
7	13	4	0	0	60	0	64	60	60	1.69	0		0.002200
25	48	5	0	0	0	60	118	60	60	11.06	0		0.007800
25	49	5	0	0	0	120	118	60	60	11.06	0		0.007800
25	50	7	0	64	60	0	118	60	60	6.56	0		0.004600
25	47	4	0	0	60	60	64	60	60	1.69	0		0.002200
25	51	8	0	0	120	0	26	24	49	3.69	0		0.029600
3	3	5	0	64	60	60	118	60	60	11.06	0		0.007800
3	4	6	0	64	60	120	83	60	60	4.71	0		0.004700
3	5	8	0	0	144	0	26	24	49	3.69	0		0.029600
26	53	5	0	118	0	0	118	60	60	11.06	0		0.007800
26	52	4	0	182	60	0	64	60	60	1.69	0		0.002200
6	12	10	0	118	0	60	95	60	60	10.88	0		0.009500
6	11	8	0	0	120	49	26	24	49	3.69	0		0.029600
4	8	7	0	118	0	120	118	60	60	6.56	0		0.004600
4	7	4	0	182	60	60	64	60	60	1.69	0		0.002200
4	6	3	0	26	120	0	42	29	41	2.33	0		0.009500


