Name:				104_Manual_n200_m300_bt10_4_574
Problem:			3L-VRPTW
Number_of_used_Vehicles:	1
Total_Travel_Distance:		96.30
Calculation_Time:		0.58
Total_Iterations:		1
ConstraintSet:			P1

-------------------------------------------------------------------------------------------------------------------
Tour_Id:			1
No_of_Customers:		15
No_of_Items:			19
Customer_Sequence:		18 7 14 12 5 9 15 17 20 3 22 6 10 13 21 

CustId	Id	TypeId	Rotated	x	y	z	Length	Width	Height	mass	Fragility	LoadBearingStrength
21	26	5	0	0	0	0	105	60	60	14.27	0		0.011300
13	18	5	0	0	60	0	105	60	60	14.27	0		0.011300
10	15	6	0	0	0	60	120	60	60	6.84	1		0.001000
6	8	1	0	0	120	0	60	43	60	1.06	0		0.002000
6	9	3	0	0	60	60	55	58	35	1.56	0		0.002500
22	27	6	0	0	0	120	120	60	60	6.84	1		0.001000
3	3	4	1	0	118	60	31	58	36	2.14	0		0.006000
20	25	7	0	58	60	60	62	60	60	15.18	0		0.020400
17	22	3	0	58	60	120	55	58	35	1.56	0		0.002500
15	20	1	0	60	120	0	60	43	60	1.06	0		0.002000
9	13	5	0	120	0	0	105	60	60	14.27	0		0.011300
9	14	7	0	120	60	0	62	60	60	15.18	0		0.020400
5	7	5	0	120	0	60	105	60	60	14.27	0		0.011300
5	6	4	1	58	120	60	31	58	36	2.14	0		0.006000
12	17	7	0	120	60	60	62	60	60	15.18	0		0.020400
14	19	9	0	120	0	120	99	60	60	16.53	0		0.013900
7	11	7	0	113	60	120	62	60	60	15.18	0		0.020400
7	10	4	1	58	120	96	31	58	36	2.14	0		0.006000
18	23	5	0	182	60	0	105	60	60	14.27	0		0.011300


