Name:				22_Manual_n50_m300_bt10_2_217
Problem:			3L-VRPTW
Number_of_used_Vehicles:	1
Total_Travel_Distance:		15.63
Calculation_Time:		0.66
Total_Iterations:		1
ConstraintSet:			P1

-------------------------------------------------------------------------------------------------------------------
Tour_Id:			1
No_of_Customers:		3
No_of_Items:			19
Customer_Sequence:		2 25 23 

CustId	Id	TypeId	Rotated	x	y	z	Length	Width	Height	mass	Fragility	LoadBearingStrength
23	124	6	0	0	0	0	72	60	60	4.25	0		0.004900
23	125	7	0	0	60	0	69	60	60	19.63	0		0.023700
23	126	10	0	0	120	0	39	41	40	3.33	1		0.002100
23	127	10	0	0	120	40	39	41	40	3.33	1		0.002100
25	138	8	1	0	0	60	118	60	60	13.19	0		0.009300
25	139	8	1	0	0	120	118	60	60	13.19	0		0.009300
25	135	5	0	69	60	0	109	60	60	1.87	0		0.001400
25	133	1	0	69	60	60	93	60	60	11.76	0		0.010500
25	136	6	0	69	60	120	72	60	60	4.25	0		0.004900
25	137	6	0	72	0	0	72	60	60	4.25	0		0.004900
25	134	3	0	39	120	0	45	34	47	1.69	0		0.005500
2	11	8	0	144	0	0	118	60	60	13.19	0		0.009300
2	12	8	0	144	0	60	118	60	60	13.19	0		0.009300
2	9	5	0	141	0	120	109	60	60	1.87	0		0.001400
2	10	7	0	60	0	60	69	60	60	19.63	0		0.023700
2	8	4	0	60	0	120	58	44	41	1.58	0		0.003100
2	13	9	1	39	120	47	26	49	52	1.22	0		0.004800
2	7	2	0	39	120	99	52	24	53	2.67	0		0.010700
2	14	10	0	0	120	80	39	41	40	3.33	1		0.002100


