Name:				3_Manual_n50_m100_bt10_3_655
Problem:			3L-VRPTW
Number_of_used_Vehicles:	1
Total_Travel_Distance:		48.75
Calculation_Time:		0.46
Total_Iterations:		1
ConstraintSet:			P1

-------------------------------------------------------------------------------------------------------------------
Tour_Id:			1
No_of_Customers:		6
No_of_Items:			18
Customer_Sequence:		3 14 4 7 25 5 

CustId	Id	TypeId	Rotated	x	y	z	Length	Width	Height	mass	Fragility	LoadBearingStrength
5	10	9	0	0	0	0	31	37	30	2.64	0		0.011500
5	9	2	0	0	37	0	42	36	20	3.46	0		0.011400
25	48	5	0	0	73	0	118	60	60	11.06	0		0.007800
25	49	5	0	0	73	60	118	60	60	11.06	0		0.007800
25	50	7	0	0	73	120	118	60	60	6.56	0		0.004600
25	47	4	0	42	0	0	64	60	60	1.69	0		0.002200
25	51	8	0	0	133	0	26	24	49	3.69	0		0.029600
7	14	5	0	106	0	0	118	60	60	11.06	0		0.007800
7	13	4	0	42	0	60	64	60	60	1.69	0		0.002200
4	8	7	0	106	0	60	118	60	60	6.56	0		0.004600
4	7	4	0	118	73	0	64	60	60	1.69	0		0.002200
4	6	3	0	26	133	0	42	29	41	2.33	0		0.009500
14	28	5	0	106	0	120	118	60	60	11.06	0		0.007800
14	29	7	0	182	60	0	118	60	60	6.56	0		0.004600
14	27	4	0	118	60	60	64	60	60	1.69	0		0.002200
3	3	5	0	182	60	60	118	60	60	11.06	0		0.007800
3	4	6	0	182	60	120	83	60	60	4.71	0		0.004700
3	5	8	0	0	133	49	26	24	49	3.69	0		0.029600


