Name:				63_Manual_n100_m400_bt10_3_1231
Problem:			3L-VRPTW
Number_of_used_Vehicles:	1
Total_Travel_Distance:		34.42
Calculation_Time:		0.51
Total_Iterations:		1
ConstraintSet:			P1

-------------------------------------------------------------------------------------------------------------------
Tour_Id:			1
No_of_Customers:		4
No_of_Items:			18
Customer_Sequence:		23 6 7 11 

CustId	Id	TypeId	Rotated	x	y	z	Length	Width	Height	mass	Fragility	LoadBearingStrength
11	46	6	0	0	0	0	110	60	60	16.55	0		0.012500
7	32	6	0	0	60	0	110	60	60	16.55	0		0.012500
6	26	6	0	0	0	60	110	60	60	16.55	0		0.012500
6	27	6	0	0	60	60	110	60	60	16.55	0		0.012500
23	84	6	0	0	0	120	110	60	60	16.55	0		0.012500
11	42	1	0	0	60	120	98	60	60	15.79	0		0.013400
7	29	1	0	110	0	0	98	60	60	15.79	0		0.013400
7	30	1	0	110	60	0	98	60	60	15.79	0		0.013400
6	24	1	0	110	0	60	98	60	60	15.79	0		0.013400
6	25	1	0	110	60	60	98	60	60	15.79	0		0.013400
11	43	2	0	98	60	120	96	60	60	4.97	0		0.004300
11	44	2	0	110	0	120	96	60	60	4.97	0		0.004300
11	45	2	0	208	0	0	96	60	60	4.97	0		0.004300
6	28	7	0	208	60	0	87	60	60	3.30	0		0.003200
7	35	9	0	0	120	0	49	34	59	2.12	0		0.006400
7	31	3	1	0	120	59	27	60	27	4.93	0		0.015200
7	33	8	0	49	120	0	43	42	34	3.71	1		0.002100
7	34	8	0	92	120	0	43	42	34	3.71	1		0.002100


